所管,組織,,,,,,,,,                        項目,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,015,2,12,3,09,,政府開発援助庁費,"19,400","44,876","△ 25,476"
,,,95,015,2,12,3,09,,在外公館連絡庁費,21,293,△ 272
,,,95,015,2,12,3,09,,啓発宣伝費,"10,267","1,779","8,488"
,,,95,015,2,12,5,14,,経済改革促進支援事業等委託費,"414,738","364,247","50,491"
,,024,,,,,,,分野別外交費,,"386,816","673,849","△ 287,033"
,,,95,015,2,12,9,06,,諸謝金,"111,576","224,910","△ 113,334"
,,,95,015,2,12,9,06,,政府開発援助諸謝金,752,655,97
,,,95,015,2,12,9,06,,主要国首脳会議開催謝金,0,"50,070","△ 50,070"
,,,95,015,2,12,2,08,,在外職員等旅費,"109,199","82,570","26,629"
,,,95,015,2,12,2,08,,主要国首脳会議開催在外職員等旅費,0,"133,014","△ 133,014"
,,,95,015,2,12,3,09,,庁費,"28,149","26,353","1,796"
,,,95,015,2,12,3,09,,政府開発援助庁費,"8,106","10,387","△ 2,281"
,,,95,015,2,12,3,09,,在外公館連絡庁費,"3,839","3,655",184
,,,95,015,2,12,3,09,,政府開発援助在外公館連絡庁費,"3,195","3,770",△ 575
,,,95,015,2,12,3,09,,国際テロ情報収集等活動費,"122,000","120,000","2,000"
,,,95,015,2,12,3,09,,主要国首脳会議開催庁費,0,"18,465","△ 18,465"
,,025,,,,,,,広報文化交流及報道対策費,,"1,885,769","1,874,936","10,833"
,,,95,015,2,12,9,06,,諸謝金,"276,144","305,446","△ 29,302"
,,,95,015,2,12,9,06,,政府開発援助諸謝金,"1,144",416,728
,,,95,015,2,12,9,06,,戦略的対外発信謝金,"505,570","471,015","34,555"
,,,95,015,2,12,2,08,,在外職員等旅費,"13,191","15,238","△ 2,047"
,,,95,015,2,12,2,08,,政府開発援助在外職員等旅費,"1,095","1,095",0
,,,95,015,2,12,3,09,,庁費,"2,833","5,229","△ 2,396"
,,,95,015,2,12,3,09,,政府開発援助庁費,155,169,△ 14
,,,95,015,2,12,3,09,,情報処理業務庁費,"37,463","61,111","△ 23,648"
,,,95,015,2,12,3,09,,戦略的対外発信庁費,"200,368","192,309","8,059"
,,,95,015,2,12,3,09,,啓発宣伝費,"336,066","396,768","△ 60,702"
,,,95,015,2,12,3,09,,在外公館設備整備費,"43,690","10,944","32,746"
,,,95,015,2,12,5,14,,戦略的対外発信事業委託費,"468,050","415,196","52,854"
,,026,,,,,,,領事政策費,,"5,021,394","4,333,337","688,057"
,,,95,015,2,12,9,06,,在外選挙事務謝金,"9,345","126,105","△ 116,760"
,,,95,015,2,12,9,06,,領事事務謝金,"2,433,577","2,425,818","7,759"
,,,95,015,2,12,2,08,,在外職員等旅費,"27,959","33,153","△ 5,194"
,,,95,015,2,12,2,08,,領事事務職員等旅費,"35,631","37,587","△ 1,956"
,,,95,015,2,12,2,08,,在外選挙事務職員旅費,0,"101,566","△ 101,566"
,,,95,015,2,12,3,09,,在外公館連絡庁費,"58,432","57,172","1,260"
,,,95,015,2,12,3,09,,在外選挙事務庁費,"26,154","108,672","△ 82,518"
,,,95,015,2,12,3,09,,領事事務庁費,"97,199","76,923","20,276"
,,,95,015,2,12,3,09,,在外公館等借料,"2,313,097","1,346,341","966,756"
,,,95,015,2,95,9,23,,海外邦人援護短期貸出金,"20,000","20,000",0
,,027,,,,,,,経済協力費,,"1,095,364","1,113,284","△ 17,920"
,,,50,015,2,12,9,06,,政府開発援助諸謝金,"1,012,568","1,024,603","△ 12,035"
,,,50,015,2,12,2,08,,政府開発援助在外職員等旅費,"50,264","58,646","△ 8,382"
,,,50,015,2,12,3,09,,政府開発援助庁費,"18,744","19,035",△ 291
,,,50,015,2,12,3,09,,政府開発援助在外公館連絡庁費,60,200,△ 140
,,,50,015,2,12,3,09,,政府開発援助啓発宣伝費,"13,728","10,800","2,928"
財務省,財務本省,,,,,,,,,,"24,871,226,005","24,526,310,040","344,915,965"
,,001,,,,,,,財務本省共通費,,"175,978,405","109,385,030","66,593,375"
,,,95,016,2,11,1,02,,職員基本給,"8,648,212","8,719,985","△ 71,773"
,,,95,016,2,11,1,03,,職員諸手当,"4,525,156","4,433,955","91,201"
,,,95,016,2,11,1,04,,超過勤務手当,"2,390,409","2,366,084","24,325"
,,,95,016,2,11,1,05,,委員手当,"18,863","20,457","△ 1,594"
,,,95,016,2,11,1,05,,非常勤職員手当,"140,642","146,026","△ 5,384"
,,,95,016,2,11,1,05,,休職者給与,"73,661","79,809","△ 6,148"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"388,340","411,517","△ 23,177"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"159,443","134,989","24,454"
,,,95,016,2,15,1,05,,公務災害補償費,"168,442","169,635","△ 1,193"
,,,95,016,2,11,1,05,,退職手当,"11,190,731","11,452,805","△ 262,074"
,,,95,089,2,11,1,05,,児童手当,"138,690","139,350",△ 660
,,,95,016,2,12,9,06,,諸謝金,"112,442","125,200","△ 12,758"
,,,95,016,2,12,9,06,,主要国首脳会議開催謝金,0,"1,540","△ 1,540"
,,,95,016,2,12,2,08,,職員旅費,"554,842","562,077","△ 7,235"
,,,95,016,2,12,2,08,,外国為替検査旅費,"3,330","3,503",△ 173
,,,95,016,2,12,2,08,,外国留学旅費,"152,417","139,150","13,267"
,,,95,016,2,12,2,08,,赴任旅費,"334,173","334,173",0
,,,95,016,2,12,2,08,,委員等旅費,"25,064","36,590","△ 11,526"
,,,95,016,2,12,2,08,,外国人招へい旅費,"1,230","1,012",218
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,0,"3,027","△ 3,027"
,,,95,016,2,12,2,08,,主要国首脳会議開催委員等旅費,0,"10,228","△ 10,228"
,,,95,016,2,12,3,09,,庁費,"2,132,074","2,132,951",△ 877
,,,95,016,2,12,3,09,,国会図書館支部庁費,"3,295","3,295",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,735,806","1,515,487","1,220,319"
,,,95,016,2,12,3,09,,庁舎管理改善設備整備費,"1,557,139","998,106","559,033"
,,,95,016,2,12,3,09,,印紙製造費,"1,016,450","1,024,977","△ 8,527"
,,,95,016,2,12,3,09,,通信専用料,"196,755","9,323","187,432"
,,,95,016,2,12,3,09,,電子計算機等借料,"152,960","170,254","△ 17,294"
,,,95,016,2,12,3,09,,移転費,"38,129",0,"38,129"
,,,95,016,2,12,3,09,,招へい外国人滞在費,424,424,0
,,,95,016,2,12,3,09,,各所修繕,"251,281","252,230",△ 949
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"43,023","43,023",0
,,,95,199,2,13,3,09,,自動車重量税,641,337,304
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,0,"250,724","△ 250,724"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"19,119,240","18,629,631","489,609"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"4,327,543","4,650,436","△ 322,893"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,"10,331","26,488","△ 16,157"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"16,207","17,023",△ 816
,,,95,016,2,72,5,16,,関税協力理事会等分担金,"203,488","259,652","△ 56,164"
,,,95,016,2,12,9,17,,交際費,874,899,△ 25
,,,95,016,2,95,9,18,,賠償償還及払戻金,"4,000","4,000",0
,,,95,016,2,95,9,18,,貨幣交換差減補填金,"115,142,000","50,104,000","65,038,000"
,,,95,199,2,40,9,20,,保険会社損失補償金,658,658,0
,,002,,,,,,,財務本省施設費,,"223,866","223,998",△ 132
,,,95,016,1,20,2,08,,施設施工旅費,177,177,0
,,,95,016,1,20,3,09,,施設施工庁費,189,189,0
,,,95,016,1,20,4,15,,施設整備費,"223,500","223,632",△ 132
,,003,,,,,,,財政健全化推進費,,"7,885,689","10,685,663","△ 2,799,974"
,,,95,016,2,11,1,05,,委員手当,236,240,△ 4
,,,95,016,2,12,9,06,,諸謝金,"13,681","12,273","1,408"
,,,95,016,2,12,2,08,,職員旅費,"76,967","75,736","1,231"
,,,95,016,2,12,2,08,,委員等旅費,"10,885","10,080",805
,,,95,016,2,12,3,09,,庁費,"112,732","91,201","21,531"
,,,95,016,2,12,3,09,,研修所庁費,"32,120","33,800","△ 1,680"
,,,95,016,2,12,3,09,,予算編成事務等機械化庁費,"2,087,108","1,275,805","811,303"
,,,95,016,2,20,3,09,,歳入歳出関係事務機械化庁費,"1,850,103","4,356,568","△ 2,506,465"
,,,95,016,2,12,3,09,,情報処理業務庁費,"21,995","23,093","△ 1,098"
,,,95,016,2,12,3,09,,通信専用料,"115,621","176,082","△ 60,461"
,,,95,016,2,12,3,09,,電子計算機等借料,"3,475,000","4,474,302","△ 999,302"
,,,95,016,2,12,3,09,,土地建物借料,"85,031","152,273","△ 67,242"
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"4,210","4,210",0
,,004,,,,,,,税制企画立案費,,"154,082","164,705","△ 10,623"
,,,95,016,2,11,1,05,,非常勤職員手当,"4,655","4,529",126
,,,95,016,2,12,9,06,,諸謝金,"2,267","1,115","1,152"
,,,95,016,2,12,2,08,,職員旅費,"6,599","4,570","2,029"
,,,95,016,2,12,2,08,,委員等旅費,698,322,376
,,,95,016,2,12,3,09,,庁費,"139,863","154,169","△ 14,306"
,,005,,,,,,,資産債務管理費,,"2,254,922","2,207,471","47,451"
,,,95,016,2,11,1,05,,非常勤職員手当,"26,677","29,055","△ 2,378"
,,,95,016,2,12,9,06,,諸謝金,"1,464","1,548",△ 84
,,,95,016,2,12,2,08,,職員旅費,"10,591","11,589",△ 998
,,,95,016,2,12,2,08,,委員等旅費,545,699,△ 154
,,,95,016,2,12,3,09,,庁費,"26,075","25,601",474
,,,95,016,2,12,3,09,,情報処理業務庁費,"1,303,417","851,574","451,843"
,,,95,016,2,12,3,09,,電子計算機等借料,"726,968","800,961","△ 73,993"
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"159,185","486,444","△ 327,259"
,,008,,,,,,,国債費,,"23,528,489,636","22,416,664,629","1,111,825,007"
,,,20,100,2,12,9,06,,諸謝金,"7,738","7,770",△ 32
,,,20,100,2,12,2,08,,職員旅費,"22,162","22,188",△ 26
,,,20,100,2,12,2,08,,委員等旅費,491,491,0
,,,20,100,2,12,3,09,,庁費,"760,069","762,471","△ 2,402"
,,,20,100,2,12,3,09,,情報処理業務庁費,"195,417","336,217","△ 140,800"
,,,20,100,2,12,3,09,,通信専用料,45,265,△ 220
,,,20,100,1,30,6,22,,出資国債等償還財源国債整理基金特別会計へ繰入,"194,837,491","109,989,924","84,847,567"
,,,20,100,2,30,6,22,,普通国債等償還財源等国債整理基金特別会計へ繰入,"23,051,925,195","22,024,302,861","1,027,622,334"
,,,20,100,2,30,6,22,,年金特例公債償還財源等国債整理基金特別会計へ繰入,"280,741,028","281,242,442","△ 501,414"
,,007,,,,,,,公務員宿舎施設費,,"6,695,678","6,206,819","488,859"
,,,95,016,1,93,2,08,,施設施工旅費,"9,494","8,517",977
,,,95,016,1,93,3,09,,施設施工庁費,"493,821","418,063","75,758"
,,,95,016,1,93,4,15,,施設整備費,"117,462","129,741","△ 12,279"
,,,95,016,1,93,4,15,,合同宿舎施設改修費,"6,074,901","5,648,674","426,227"
,,,95,016,1,20,4,15,,不動産購入費,0,"1,824","△ 1,824"
,,014,,,,,,,特定国有財産整備費,,"1,311,645","617,346","694,299"
,,,95,016,1,20,2,08,,施設施工旅費,"2,311",637,"1,674"
,,,95,016,1,20,3,09,,施設施工庁費,"98,096","115,195","△ 17,099"
,,,95,016,1,20,4,15,,特定施設整備費,"1,211,238","501,514","709,724"
,,016,,,,,,,特定国有財産整備諸費,,"12,868","5,085","7,783"
,,,95,016,2,12,3,09,,庁費,"12,868","5,085","7,783"
,,009,,,,,,,貨幣製造及信用秩序制度等企画立案費,,"14,723,472","14,800,378","△ 76,906"
,,,95,016,2,12,9,06,,諸謝金,"1,572",968,604
,,,95,016,2,12,2,08,,職員旅費,"2,779","2,760",19
,,,95,016,2,12,2,08,,委員等旅費,796,182,614
,,,95,016,2,12,3,09,,庁費,"19,806","19,639",167
,,,95,018,2,12,3,09,,貨幣製造費,"14,698,519","14,776,829","△ 78,310"
,,010,,,,,,,関税制度等企画立案費,,"1,412,306","1,356,520","55,786"
,,,95,016,2,11,1,05,,委員手当,412,412,0
,,,95,016,2,11,1,05,,非常勤職員手当,"4,870","4,682",188
,,,95,016,2,12,9,06,,諸謝金,"72,546","50,277","22,269"
,,,95,016,2,12,2,08,,職員旅費,"149,947","144,108","5,839"
,,,95,016,2,12,2,08,,委員等旅費,"1,991","1,851",140
,,,95,016,2,12,3,09,,庁費,"178,233","182,661","△ 4,428"
,,,95,016,2,12,3,09,,研修所庁費,"295,569","308,259","△ 12,690"
,,,95,016,2,12,3,09,,輸出入貨物分析機器整備費,"248,810","245,464","3,346"
,,,95,016,2,12,3,09,,貿易調査統計費,"342,574","313,495","29,079"
,,,95,016,2,12,3,09,,電子計算機等借料,"117,354","105,311","12,043"
,,011,,,,,,,経済協力費,,"77,834,856","162,990,463","△ 85,155,607"
,,,50,015,2,12,9,06,,政府開発援助諸謝金,"23,492","26,019","△ 2,527"
,,,50,015,2,12,2,08,,政府開発援助職員旅費,"151,078","148,678","2,400"
,,,50,015,2,12,2,08,,政府開発援助委員等旅費,"11,317","12,591","△ 1,274"
,,,50,015,2,12,2,08,,政府開発援助外国人招へい旅費,"39,917","41,734","△ 1,817"
,,,50,015,2,12,3,09,,政府開発援助庁費,"226,118","188,359","37,759"
,,,50,015,2,12,3,09,,政府開発援助情報処理業務庁費,836,710,126
,,,50,015,2,12,3,09,,政府開発援助アジア開発銀行総会開催庁費,"829,940","50,860","779,080"
,,,50,015,2,12,3,09,,政府開発援助招へい外国人滞在費,"36,913","37,639",△ 726
,,,50,015,2,72,5,16,,政府開発援助アジア開発銀行等拠出金,"30,260,338","31,470,337","△ 1,209,999"
,,,50,062,1,95,9,24,,政府開発援助独立行政法人国際協力機構有償資金協力部門出資金,"45,180,000","130,070,000","△ 84,890,000"
,,,50,199,1,95,9,24,,政府開発援助米州投資公社出資金,"1,074,907","943,536","131,371"
,,012,,,,,,,政策金融費,,"68,285,028","131,617,431","△ 63,332,403"
,,,95,062,2,40,5,16,,危機対応円滑化業務補助金,"80,088","80,631",△ 543
,,,60,062,2,40,5,16,,株式会社日本政策金融公庫補給金,"14,404,000","13,236,000","1,168,000"
,,,95,062,2,40,5,16,,危機対応円滑化業務補給金,940,800,140
,,,60,062,1,95,9,24,,株式会社日本政策金融公庫出資金,"53,800,000","118,300,000","△ 64,500,000"
,,013,,,,,,,国家公務員共済組合連合会等助成費,,"64,963,552","70,481,812","△ 5,518,260"
,,,95,081,2,71,5,16,,国家公務員共済組合連合会補助金,"1,787,831","1,767,508","20,323"
,,,06,081,2,71,5,16,,日本郵政共済組合等補助金,"118,071","117,713",358
,,,95,081,2,71,5,16,,基礎年金等国家公務員共済組合連合会職員共済組合負担金,"3,221,805","3,514,042","△ 292,237"
,,,02,081,2,71,5,16,,基礎年金等日本郵政共済組合等負担金,"58,159,124","63,162,044","△ 5,002,920"
,,,95,081,2,60,5,16,,旧令共済組合年金等交付金,"1,676,721","1,908,751","△ 232,030"
,,,95,081,2,60,5,16,,日本製鉄八幡共済組合年金交付金,0,"11,754","△ 11,754"
,,064,,,,,,,復興事業費等東日本大震災復興特別会計へ繰入,,"571,000,000","699,902,690","△ 128,902,690"
,,,95,199,2,30,6,22,,東日本大震災復興特別会計へ繰入,"571,000,000","572,700,000","△ 1,700,000"
,,,20,100,2,30,6,22,,決算剰余金復興債償還財源東日本大震災復興特別会計へ繰入,0,"127,202,690","△ 127,202,690"
,,015,,,,,,,産業投資支出財政投融資特別会計へ繰入,,0,"259,000,000","△ 259,000,000"
,,,95,062,1,95,6,22,,産業投資支出財源財政投融資特別会計投資勘定へ繰入,0,"259,000,000","△ 259,000,000"
,,019,,,,,,,予備費,,"350,000,000","350,000,000",0
,,,98,110,2,95,9,99,,(予備費),"350,000,000","350,000,000",0
,,018,,,,,,,熊本地震復旧等予備費,,0,"290,000,000","△ 290,000,000"
,,,96,108,2,95,9,99,,(熊本地震復旧等予備費),0,"290,000,000","△ 290,000,000"
,財務局,,,,,,,,,,"58,593,716","57,430,515","1,163,201"
,,021,,,,,,,財務局共通費,,"44,808,389","43,972,475","835,914"
,,,95,016,2,11,1,02,,職員基本給,"19,594,972","19,643,672","△ 48,700"
,,,95,016,2,11,1,03,,職員諸手当,"9,735,973","9,541,339","194,634"
,,,95,016,2,11,1,04,,超過勤務手当,"980,351","982,022","△ 1,671"
,,,95,016,2,11,1,05,,非常勤職員手当,"583,205","559,414","23,791"
,,,95,016,2,11,1,05,,休職者給与,"104,783","104,396",387
,,,95,016,2,11,1,05,,短時間勤務職員給与,"444,442","332,880","111,562"
,,,95,089,2,11,1,05,,児童手当,"272,910","273,715",△ 805
,,,95,016,2,12,9,06,,諸謝金,"14,353","14,189",164
,,,95,016,2,12,2,08,,職員旅費,"105,279","101,265","4,014"
,,,95,016,2,12,2,08,,外国為替検査旅費,"7,594","8,088",△ 494
,,,95,016,2,12,2,08,,委員等旅費,"6,442","6,087",355
,,,95,016,2,12,3,09,,庁費,"3,145,158","3,023,479","121,679"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,051,416","1,474,117","577,299"
,,,95,016,2,12,3,09,,通信専用料,"311,117","122,739","188,378"
,,,95,016,2,12,3,09,,土地建物借料,"5,275","9,229","△ 3,954"
,,,95,016,2,12,3,09,,各所修繕,"90,185","72,969","17,216"
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"70,158","69,989",169
,,,95,199,2,13,3,09,,自動車重量税,"2,457","1,552",905
,,,95,016,2,94,4,15,,換地清算金,"16,924","17,000",△ 76
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"6,493,958","6,782,853","△ 288,895"
,,,95,016,2,12,9,17,,交際費,"1,437","1,481",△ 44
,,,95,016,2,95,9,18,,賠償償還及払戻金,"770,000","830,000","△ 60,000"
,,022,,,,,,,財務局施設費,,"133,899","74,956","58,943"
,,,95,016,1,20,2,08,,施設施工旅費,254,145,109
,,,95,016,1,20,3,09,,施設施工庁費,"14,219","7,136","7,083"
,,,95,016,1,20,4,15,,施設整備費,"119,426","67,675","51,751"
,,023,,,,,,,財務局業務費,,"13,651,428","13,383,084","268,344"
,,,95,016,2,11,1,05,,委員手当,"3,368","4,067",△ 699
,,,95,016,2,11,1,05,,非常勤職員手当,"2,038,208","1,993,525","44,683"
,,,95,016,2,12,9,06,,諸謝金,"13,115","13,413",△ 298
,,,95,016,2,12,2,08,,職員旅費,"204,464","202,201","2,263"
,,,95,016,2,12,2,08,,立会検査旅費,"105,050","107,800","△ 2,750"
,,,95,016,2,12,2,08,,金融機関等検査旅費,"324,859","337,259","△ 12,400"
,,,95,016,2,12,2,08,,委員等旅費,"2,747","2,502",245
,,,95,016,2,12,3,09,,庁費,"358,353","355,699","2,654"
,,,95,016,2,12,3,09,,国有財産管理処分庁費,"6,110,029","5,704,566","405,463"
,,,95,016,2,12,3,09,,情報処理業務庁費,"30,502","30,502",0
,,,95,016,2,12,3,09,,国有財産評価等手数料,"637,577","651,935","△ 14,358"
,,,95,016,2,95,3,09,,合同宿舎管理費,"1,633,586","1,826,480","△ 192,894"
,,,95,016,2,12,3,09,,土地建物借料,"109,732","104,635","5,097"
,,,95,016,2,12,3,09,,各所修繕,"1,563,477","1,345,326","218,151"
,,,95,016,2,12,3,09,,普通財産維持費,"489,706","683,089","△ 193,383"
,,,95,016,2,12,3,09,,捜査費,"2,858","2,987",△ 129
,,,95,016,2,95,9,20,,移転等補償金,"23,797","17,098","6,699"
,税関,,,,,,,,,,"100,167,311","100,261,432","△ 94,121"
,,031,,,,,,,税関共通費,,"69,488,329","67,807,303","1,681,026"
,,,95,017,2,11,1,02,,職員基本給,"39,353,844","38,427,616","926,228"
,,,95,017,2,11,1,03,,職員諸手当,"19,366,704","18,650,347","716,357"
,,,95,017,2,11,1,04,,超過勤務手当,"5,768,468","5,706,443","62,025"
,,,95,017,2,11,1,05,,非常勤職員手当,"363,005","351,462","11,543"
,,,95,017,2,11,1,05,,休職者給与,"154,274","154,770",△ 496
,,,95,017,2,11,1,05,,短時間勤務職員給与,"819,778","894,613","△ 74,835"
,,,95,089,2,11,1,05,,児童手当,"636,625","657,685","△ 21,060"
,,,95,017,2,12,9,06,,諸謝金,"14,135","14,135",0
,,,95,017,2,12,2,08,,職員旅費,"57,728","57,248",480
,,,95,017,2,12,2,08,,委員等旅費,673,673,0
,,,95,017,2,12,3,09,,庁費,"2,374,303","2,334,313","39,990"
,,,95,017,2,12,3,09,,情報処理業務庁費,"40,829","45,534","△ 4,705"
,,,95,017,2,12,3,09,,被服費,"227,672","227,672",0
,,,95,017,2,12,3,09,,電子計算機等借料,"12,561","16,875","△ 4,314"
,,,95,017,2,12,3,09,,土地建物借料,"67,713","26,536","41,177"
,,,95,017,2,12,3,09,,各所修繕,"196,330","187,775","8,555"
