所管,組織,,,,,,,,                             項目,,"平成30年度
成立予算額(千円)",補正要求,,,"改平成30年度
予算額(千円)"
,,040,,,,,,,国立研究開発法人物質・材料研究機構施設整備費,,0,"540,000",0,"540,000","540,000"
,,,13,073,1,30,5,16,,国立研究開発法人物質・材料研究機構施設整備費補助金,0,"540,000",0,"540,000","540,000"
,,041,,,,,,,国立研究開発法人日本医療研究開発機構運営費,,"5,663,409",0,0,0,"5,663,409"
,,033,,,,,,,国立研究開発法人科学技術振興機構運営費,,"100,812,003",0,0,0,"100,812,003"
,,064,,,,,,,国立研究開発法人科学技術振興機構施設整備費,,"142,040","205,000",0,"205,000","347,040"
,,,13,073,1,30,5,16,,国立研究開発法人科学技術振興機構施設整備費補助金,"142,040","205,000",0,"205,000","347,040"
,,049,,,,,,,国立研究開発法人理化学研究所運営費,,"52,868,857",0,0,0,"52,868,857"
,,050,,,,,,,国立研究開発法人理化学研究所施設整備費,,0,"478,000",0,"478,000","478,000"
,,,13,073,1,30,5,16,,国立研究開発法人理化学研究所施設整備費補助金,0,"478,000",0,"478,000","478,000"
,,042,,,,,,,国立研究開発法人量子科学技術研究開発機構運営費,,"21,610,296",0,0,0,"21,610,296"
,,043,,,,,,,国立研究開発法人量子科学技術研究開発機構施設整備費,,"3,052,215","2,730,349",0,"2,730,349","5,782,564"
,,,13,073,1,30,5,16,,国立研究開発法人量子科学技術研究開発機構施設整備費補助金,"3,052,215","2,730,349",0,"2,730,349","5,782,564"
,,051,,,,,,,国立研究開発法人防災科学技術研究所運営費,,"7,205,035",0,0,0,"7,205,035"
,,052,,,,,,,国立研究開発法人防災科学技術研究所施設整備費,,"967,664","406,583",0,"406,583","1,374,247"
,,,13,073,1,30,5,16,,国立研究開発法人防災科学技術研究所施設整備費補助金,"967,664","406,583",0,"406,583","1,374,247"
,,034,,,,,,,南極地域観測事業費,,"5,064,280",0,△ 716,△ 716,"5,063,564"
,,,13,073,2,11,1,03,,職員諸手当,"108,087",0,△ 716,△ 716,"107,371"
,,,13,073,2,12,9,06,,諸謝金外10目,"4,956,193",0,0,0,"4,956,193"
,,044,,,,,,,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,,"107,755,298",0,0,0,"107,755,298"
,,066,,,,,,,電源立地対策費エネルギー対策特別会計へ繰入,,"411,702",0,0,0,"411,702"
,,036,,,,,,,国立研究開発法人海洋研究開発機構運営費,,"31,260,631",0,0,0,"31,260,631"
,,038,,,,,,,国立研究開発法人海洋研究開発機構船舶建造費,,0,"3,263,377",0,"3,263,377","3,263,377"
,,,13,073,1,30,5,16,,国立研究開発法人海洋研究開発機構船舶建造費補助金,0,"3,263,377",0,"3,263,377","3,263,377"
,,047,,,,,,,国立研究開発法人宇宙航空研究開発機構運営費,,"113,060,958","17,632,567",0,"17,632,567","130,693,525"
,,,13,073,2,30,5,16,,国立研究開発法人宇宙航空研究開発機構運営費交付金,"113,060,958","17,632,567",0,"17,632,567","130,693,525"
,,048,,,,,,,国立研究開発法人宇宙航空研究開発機構施設整備費,,"654,550","6,285,929",0,"6,285,929","6,940,479"
,,,13,073,1,30,5,16,,国立研究開発法人宇宙航空研究開発機構施設整備費補助金,"654,550","6,285,929",0,"6,285,929","6,940,479"
,,045,,,,,,,国立研究開発法人日本原子力研究開発機構運営費,,"36,991,207",0,0,0,"36,991,207"
,,046,,,,,,,国立研究開発法人日本原子力研究開発機構施設整備費,,0,"3,010,818",0,"3,010,818","3,010,818"
,,,63,073,1,30,5,16,,国立研究開発法人日本原子力研究開発機構施設整備費補助金,0,"3,010,818",0,"3,010,818","3,010,818"
,,054,,,,,,,公立文教施設整備費,,"178,405,994","47,389,493",0,"47,389,493","225,795,487"
,,,14,074,1,82,5,16,,公立諸学校建物其他災害復旧費補助金,"1,300,308","228,111",0,"228,111","1,528,419"
,,,14,074,1,82,5,16,,公立社会教育施設災害復旧費補助金,0,"1,980,048",0,"1,980,048","1,980,048"
,,,14,074,1,82,5,16,,公立諸学校建物其他災害復旧費負担金,"10,440,985","7,955,835",0,"7,955,835","18,396,820"
,,,14,071,1,82,5,16,,学校施設環境改善交付金,"28,797,260","37,225,499",0,"37,225,499","66,022,759"
,,,14,071,1,82,5,16,,北方領土隣接地域振興等事業補助率差額外2目,"137,867,441",0,0,0,"137,867,441"
,,057,,,,,,,文化振興費,,"878,500",0,"△ 17,500","△ 17,500","861,000"
,,,26,072,2,71,9,21,,文化功労者年金,"878,500",0,"△ 17,500","△ 17,500","861,000"
,,058,,,,,,,国際交流・協力推進費,,"30,289,882",0,"△ 358,667","△ 358,667","29,931,215"
,,,95,016,2,11,1,05,,委員手当,"4,523",0,△ 349,△ 349,"4,174"
,,,50,016,2,71,9,06,,外国人留学生給与,"6,014,633",0,"△ 128,994","△ 128,994","5,885,639"
,,,50,016,2,71,9,06,,政府開発援助外国人留学生給与,"10,692,679",0,"△ 229,324","△ 229,324","10,463,355"
,,,95,016,2,12,9,06,,諸謝金外36目,"13,578,047",0,0,0,"13,578,047"
,,059,,,,,,,独立行政法人日本学生支援機構運営費,,"13,399,960",0,0,0,"13,399,960"
,文部科学本省所轄機関,,,,,,,,,,"4,613,581",0,"△ 100,425","△ 100,425","4,513,156"
,,071,,,,,,,国立教育政策研究所,,"3,187,088",0,"△ 39,679","△ 39,679","3,147,409"
,,,13,073,2,20,1,02,,職員基本給,"876,836",0,"△ 25,422","△ 25,422","851,414"
,,,13,073,2,20,1,03,,職員諸手当,"514,582",0,"△ 12,902","△ 12,902","501,680"
,,,13,089,2,20,1,05,,児童手当,"7,580",0,"△ 1,355","△ 1,355","6,225"
,,,13,073,2,20,9,06,,諸謝金外13目,"1,788,090",0,0,0,"1,788,090"
,,076,,,,,,,科学技術・学術政策研究所,,"806,518",0,"△ 21,425","△ 21,425","785,093"
,,,13,073,2,20,1,02,,職員基本給,"262,704",0,"△ 12,227","△ 12,227","250,477"
,,,13,073,2,20,1,03,,職員諸手当,"133,224",0,"△ 9,033","△ 9,033","124,191"
,,,13,089,2,20,1,05,,児童手当,"2,550",0,△ 165,△ 165,"2,385"
,,,13,073,2,20,9,06,,諸謝金外14目,"408,040",0,0,0,"408,040"
,,073,,,,,,,日本学士院,,"612,320",0,"△ 39,321","△ 39,321","572,999"
,,,95,072,2,11,1,02,,職員基本給,"49,896",0,△ 642,△ 642,"49,254"
,,,95,072,2,11,1,03,,職員諸手当,"23,328",0,△ 72,△ 72,"23,256"
,,,95,072,2,71,1,05,,日本学士院会員年金,"375,700",0,"△ 38,582","△ 38,582","337,118"
,,,95,089,2,11,1,05,,児童手当,420,0,△ 25,△ 25,395
,,,95,072,2,12,9,06,,諸謝金外11目,"162,976",0,0,0,"162,976"
,,074,,,,,,,文部科学本省所轄研究所施設費,,"7,655",0,0,0,"7,655"
,スポーツ庁,,,,,,,,,,"29,499,139","6,043,246",△ 390,"6,042,856","35,541,995"
,,101,,,,,,,スポーツ庁共通費,,"1,273,426",0,△ 390,△ 390,"1,273,036"
,,,95,016,2,11,1,05,,委員手当,"3,717",0,△ 390,△ 390,"3,327"
,,,95,016,2,12,2,08,,職員旅費外9目,"1,269,709",0,0,0,"1,269,709"
,,102,,,,,,,初等中等教育等振興費,,"32,537",0,0,0,"32,537"
,,103,,,,,,,私立学校振興費,,"64,080",0,0,0,"64,080"
,,104,,,,,,,スポーツ振興費,,"8,661,685",0,0,0,"8,661,685"
,,105,,,,,,,スポーツ振興施設費,,"3,647,368","6,043,246",0,"6,043,246","9,690,614"
,,,13,073,1,20,4,15,,施設整備費,"3,558,347","6,043,246",0,"6,043,246","9,601,593"
,,,13,073,1,20,2,08,,施設施工旅費外1目,"89,021",0,0,0,"89,021"
,,107,,,,,,,独立行政法人日本スポーツ振興センター運営費,,"15,820,043",0,0,0,"15,820,043"
,文化庁,,,,,,,,,,"107,503,222","10,020,148","△ 51,793","9,968,355","117,471,577"
,,081,,,,,,,文化庁共通費,,"2,925,513",0,"△ 2,843","△ 2,843","2,922,670"
,,,95,072,2,11,1,02,,職員基本給,"1,379,511",0,"△ 2,843","△ 2,843","1,376,668"
,,,95,072,2,12,9,06,,諸謝金外14目,"1,546,002",0,0,0,"1,546,002"
,,094,,,,,,,文化庁施設費,,"520,458","3,741,690",0,"3,741,690","4,262,148"
,,,95,072,1,20,2,08,,施設施工旅費,"2,324",0,0,0,"2,324"
,,,95,072,1,20,3,09,,施設施工庁費,"50,717","84,145",0,"84,145","134,862"
,,,95,072,1,20,4,15,,施設整備費,"467,417","3,657,545",0,"3,657,545","4,124,962"
,,082,,,,,,,文化振興費,,"20,628,234",0,0,0,"20,628,234"
,,083,,,,,,,日本芸術院,,"511,242",0,"△ 35,925","△ 35,925","475,317"
,,,95,072,2,11,1,02,,職員基本給,"31,762",0,"△ 2,929","△ 2,929","28,833"
,,,95,072,2,11,1,03,,職員諸手当,"15,723",0,"△ 1,482","△ 1,482","14,241"
,,,95,072,2,11,1,05,,日本芸術院会員手当,"303,000",0,"△ 23,749","△ 23,749","279,251"
,,,95,089,2,11,1,05,,児童手当,"1,320",0,△ 765,△ 765,555
,,,95,072,2,95,9,06,,日本芸術院賞金,"15,000",0,"△ 7,000","△ 7,000","8,000"
,,,95,072,2,12,9,06,,諸謝金外5目,"144,437",0,0,0,"144,437"
,,095,,,,,,,日本芸術院施設費,,0,"66,944",0,"66,944","66,944"
,,,95,072,1,20,3,09,,施設施工庁費,0,"2,144",0,"2,144","2,144"
,,,95,072,1,20,4,15,,施設整備費,0,"64,800",0,"64,800","64,800"
,,084,,,,,,,独立行政法人国立美術館運営費,,"7,539,267",0,0,0,"7,539,267"
,,085,,,,,,,独立行政法人国立美術館施設整備費,,"1,810,000","790,926",0,"790,926","2,600,926"
,,,95,072,1,30,5,16,,独立行政法人国立美術館施設整備費補助金,"1,810,000","790,926",0,"790,926","2,600,926"
,,086,,,,,,,独立行政法人日本芸術文化振興会運営費,,"10,089,414",0,0,0,"10,089,414"
,,087,,,,,,,独立行政法人日本芸術文化振興会施設整備費,,"83,239","549,603",0,"549,603","632,842"
,,,95,072,1,30,5,16,,独立行政法人日本芸術文化振興会施設整備費補助金,"83,239","549,603",0,"549,603","632,842"
,,088,,,,,,,文化財保存事業費,,"49,788,140","4,019,736","△ 6,000","4,013,736","53,801,876"
,,,95,072,2,71,5,16,,国宝重要文化財等保存・活用事業費補助金,"29,815,542","4,019,736",0,"4,019,736","33,835,278"
,,,95,072,2,71,5,16,,重要無形文化財保存特別助成金,"232,000",0,"△ 6,000","△ 6,000","226,000"
,,,95,072,2,12,9,06,,諸謝金外18目,"19,740,598",0,0,0,"19,740,598"
,,089,,,,,,,文化財保存施設整備費,,"688,921",0,0,0,"688,921"
,,098,,,,,,,独立行政法人国立科学博物館施設整備費,,0,"378,090",0,"378,090","378,090"
,,,13,073,1,30,5,16,,独立行政法人国立科学博物館施設整備費補助金,0,"378,090",0,"378,090","378,090"
,,090,,,,,,,独立行政法人国立文化財機構運営費,,"8,808,027",0,0,0,"8,808,027"
,,091,,,,,,,独立行政法人国立文化財機構施設整備費,,"405,044","473,159",0,"473,159","878,203"
,,,95,072,1,30,5,16,,独立行政法人国立文化財機構施設整備費補助金,"405,044","473,159",0,"473,159","878,203"
,,096,,,,,,,国際観光旅客税財源文化財多言語解説整備費,,"500,000",0,0,0,"500,000"
,,092,,,,,,,国際文化交流推進費,,"2,078,426",0,"△ 5,250","△ 5,250","2,073,176"
,,,95,072,2,72,5,16,,政府開発援助文化財保存修復研究国際センター分担金,"12,615",0,"△ 1,313","△ 1,313","11,302"
,,,95,072,2,72,5,16,,文化財保存修復研究国際センター分担金,"37,843",0,"△ 3,937","△ 3,937","33,906"
,,,95,072,2,12,9,06,,諸謝金外11目,"2,027,968",0,0,0,"2,027,968"
,,093,,,,,,,文化振興基盤整備費,,"1,127,297",0,"△ 1,775","△ 1,775","1,125,522"
,,,95,072,2,11,1,05,,非常勤職員手当,"6,336",0,"△ 1,775","△ 1,775","4,561"
,,,95,072,2,12,9,06,,諸謝金外16目,"1,120,961",0,0,0,"1,120,961"
厚生労働省,厚生労働本省,,,,,,,,,,"30,980,168,402","134,959,004","△ 71,218,004","63,741,000","31,043,909,402"
,,001,,,,,,,厚生労働本省共通費,,"104,074,248","120,544",0,"120,544","104,194,792"
,,,95,016,2,12,3,09,,庁費,"3,155,865","7,015",0,"7,015","3,162,880"
,,,95,016,2,12,3,09,,各所修繕,"83,928","113,529",0,"113,529","197,457"
,,,95,016,2,12,9,06,,諸謝金外41目,"100,834,455",0,0,0,"100,834,455"
,,002,,,,,,,厚生労働本省施設費,,"227,677",0,0,0,"227,677"
,,003,,,,,,,医療提供体制確保対策費,,"18,802,609","304,580",0,"304,580","19,107,189"
,,,95,016,2,12,3,09,,社会保障関係情報化業務庁費,"110,214","304,580",0,"304,580","414,794"
,,,95,016,2,12,9,06,,諸謝金外8目,"18,692,395",0,0,0,"18,692,395"
,,004,,,,,,,医療従事者等確保対策費,,"1,038,619",0,△ 16,△ 16,"1,038,603"
,,,95,016,2,11,1,05,,委員手当,"77,149",0,△ 16,△ 16,"77,133"
,,,95,016,2,12,9,06,,諸謝金外7目,"961,470",0,0,0,"961,470"
,,005,,,,,,,医療従事者資質向上対策費,,"1,094,211",0,0,0,"1,094,211"
,,006,,,,,,,医療情報化等推進費,,"1,017,097",0,0,0,"1,017,097"
,,007,,,,,,,医療安全確保推進費,,"1,442,941",0,0,0,"1,442,941"
,,010,,,,,,,独立行政法人国立病院機構運営費,,"14,828,202",0,0,0,"14,828,202"
,,171,,,,,,,国立研究開発法人国立がん研究センター運営費,,"6,477,029",0,0,0,"6,477,029"
,,173,,,,,,,国立研究開発法人国立循環器病研究センター運営費,,"3,997,082",0,0,0,"3,997,082"
,,181,,,,,,,国立研究開発法人国立循環器病研究センター施設整備費,,"2,356,063",0,0,0,"2,356,063"
,,174,,,,,,,国立研究開発法人国立精神・神経医療研究センター運営費,,"3,810,252",0,0,0,"3,810,252"
,,175,,,,,,,国立研究開発法人国立精神・神経医療研究センター施設整備費,,"504,915",0,0,0,"504,915"
,,176,,,,,,,国立研究開発法人国立国際医療研究センター運営費,,"5,822,900",0,0,0,"5,822,900"
,,177,,,,,,,国立研究開発法人国立国際医療研究センター施設整備費,,0,"853,239",0,"853,239","853,239"
,,,07,086,1,92,5,16,,国立研究開発法人国立国際医療研究センター施設整備費補助金,0,"853,239",0,"853,239","853,239"
,,178,,,,,,,国立研究開発法人国立成育医療研究センター運営費,,"3,395,266",0,0,0,"3,395,266"
,,184,,,,,,,国立研究開発法人国立成育医療研究センター施設整備費,,"119,340",0,0,0,"119,340"
,,179,,,,,,,国立研究開発法人国立長寿医療研究センター運営費,,"2,823,669",0,0,0,"2,823,669"
,,012,,,,,,,感染症対策費,,"98,144,172","6,267,684",0,"6,267,684","104,411,856"
,,,07,086,2,12,3,09,,医薬品買上費,"18,650,805","2,345,760",0,"2,345,760","20,996,565"
,,,07,086,2,81,5,16,,疾病予防対策事業費等補助金,"12,133,769","1,723,170",0,"1,723,170","13,856,939"
,,,95,016,2,95,5,16,,特定Ｂ型肝炎ウイルス感染者給付金等支給業務費交付金,"57,200,000","2,198,754",0,"2,198,754","59,398,754"
,,,95,016,2,12,9,06,,諸謝金外22目,"10,159,598",0,0,0,"10,159,598"
,,013,,,,,,,特定疾患等対策費,,"123,940,696",0,0,0,"123,940,696"
,,014,,,,,,,移植医療推進費,,"2,938,891",0,0,0,"2,938,891"
,,015,,,,,,,原爆被爆者等援護対策費,,"128,784,304",0,△ 46,△ 46,"128,784,258"
,,,13,087,2,71,5,16,,放射線影響研究所補助金,"1,862,570",0,△ 46,△ 46,"1,862,524"
,,,95,016,2,12,9,06,,諸謝金外16目,"126,921,734",0,0,0,"126,921,734"
,,016,,,,,,,医薬品承認審査等推進費,,"1,011,435",0,0,0,"1,011,435"
,,017,,,,,,,医薬品安全対策等推進費,,"2,377,043",0,0,0,"2,377,043"
,,018,,,,,,,医薬品適正使用推進費,,"282,913",0,0,0,"282,913"
,,019,,,,,,,血液製剤対策費,,"596,797",0,0,0,"596,797"
,,021,,,,,,,医療技術実用化等推進費,,"1,550,651",0,0,0,"1,550,651"
,,022,,,,,,,医療提供体制基盤整備費,,"118,478,025","11,314,360",0,"11,314,360","129,792,385"
,,,07,086,2,81,5,16,,医療提供体制推進事業費補助金,"22,924,028","361,037",0,"361,037","23,285,065"
,,,07,086,2,82,5,16,,医療施設等設備整備費補助金,"1,249,584","456,316",0,"456,316","1,705,900"
,,,07,086,1,82,5,16,,医療施設等施設整備費補助金,"20,439,517","2,002,296",0,"2,002,296","22,441,813"
,,,07,088,1,82,5,16,,医療施設等災害復旧費補助金,"4,040,846","4,191,718",0,"4,191,718","8,232,564"
,,,07,086,1,82,5,16,,医療提供体制施設整備交付金,"3,242,444","4,302,993",0,"4,302,993","7,545,437"
,,,07,086,2,92,5,16,,国立研究開発法人国立循環器病研究センター設備整備費補助金外1目,"66,581,606",0,0,0,"66,581,606"
,,023,,,,,,,独立行政法人医薬品医療機器総合機構運営費,,"2,123,524",0,0,0,"2,123,524"
,,024,,,,,,,医療保険給付諸費,,"9,938,767,758","2,190,312","△ 876,075","1,314,237","9,940,081,995"
,,,95,016,2,12,5,14,,社会保険基礎調査委託費,"1,078,501",0,"△ 150,791","△ 150,791","927,710"
,,,06,081,2,86,5,16,,高齢者医療制度円滑運営事業費補助金,"6,041,947","2,190,312",0,"2,190,312","8,232,259"
,,,03,081,2,71,5,16,,国民健康保険後期高齢者医療費支援金負担金,"503,991,824",0,"△ 565,640","△ 565,640","503,426,184"
,,,03,081,2,71,5,16,,国民健康保険後期高齢者医療費支援金財政調整交付金,"141,747,701",0,"△ 159,644","△ 159,644","141,588,057"
,,,95,016,2,12,9,06,,諸謝金外29目,"9,285,907,785",0,0,0,"9,285,907,785"
,,025,,,,,,,健康保険事業借入金諸費年金特別会計へ繰入,,"5,862,983",0,0,0,"5,862,983"
,,026,,,,,,,医療費適正化推進費,,"25,576,684",0,0,0,"25,576,684"
,,029,,,,,,,地域保健対策費,,"2,309,299",0,0,0,"2,309,299"
,,030,,,,,,,保健衛生施設整備費,,"2,790,287",0,0,0,"2,790,287"
,,031,,,,,,,健康増進対策費,,"13,439,739",0,0,0,"13,439,739"
,,032,,,,,,,健康危機管理推進費,,"255,166",0,0,0,"255,166"
,,033,,,,,,,食品等安全確保対策費,,"2,025,799",0,0,0,"2,025,799"
,,034,,,,,,,水道安全対策費,,"91,532",0,0,0,"91,532"
,,035,,,,,,,水道施設整備費,,"9,761,000","6,620,000",0,"6,620,000","16,381,000"
,,,45,086,1,92,5,00,,水道施設整備費補助,"9,730,000","6,620,000",0,"6,620,000","16,350,000"
,,,45,086,1,20,4,00,,水道施設整備事業調査費外1目,"31,000",0,0,0,"31,000"
,,195,,,,,,,生活基盤施設耐震化等対策費,,"19,900,000","20,000,000",0,"20,000,000","39,900,000"
,,,07,086,1,92,5,16,,生活基盤施設耐震化等交付金,"19,900,000","20,000,000",0,"20,000,000","39,900,000"
,,036,,,,,,,麻薬・覚せい剤等対策費,,"1,055,686",0,"△ 653,744","△ 653,744","401,942"
,,,07,086,2,12,3,09,,あへん購入費,"653,794",0,"△ 653,744","△ 653,744",50
,,,95,016,2,12,9,06,,諸謝金外15目,"401,892",0,0,0,"401,892"
,,037,,,,,,,化学物質安全対策費,,"314,810",0,0,0,"314,810"
,,038,,,,,,,生活衛生対策費,,"6,536,241","438,723",0,"438,723","6,974,964"
,,,95,016,2,12,5,14,,生活衛生関係営業対策調査委託費,"3,402","72,507",0,"72,507","75,909"
,,,95,016,2,81,5,16,,生活衛生関係営業対策事業費補助金,"1,391,318","366,216",0,"366,216","1,757,534"
,,,95,016,2,12,9,06,,諸謝金外7目,"5,141,521",0,0,0,"5,141,521"
,,039,,,,,,,労働条件確保・改善対策費,,"245,431",0,0,0,"245,431"
,,096,,,,,,,中小企業最低賃金引上げ支援対策費,,"864,628","550,489",0,"550,489","1,415,117"
,,,60,016,2,40,5,16,,中小企業最低賃金引上げ支援対策費補助金,"744,200","550,489",0,"550,489","1,294,689"
,,,60,016,2,12,9,06,,諸謝金外3目,"120,428",0,0,0,"120,428"
,,041,,,,,,,労働者災害補償保険保険給付費労働保険特別会計へ繰入,,"143,226",0,0,0,"143,226"
,,092,,,,,,,職務上年金給付費年金特別会計へ繰入,,109,0,0,0,109
,,045,,,,,,,独立行政法人労働政策研究・研修機構運営費,,"406,542",0,0,0,"406,542"
,,046,,,,,,,独立行政法人労働政策研究・研修機構施設整備費,,"48,708",0,0,0,"48,708"
,,056,,,,,,,男女均等雇用対策費,,"123,717",0,0,0,"123,717"
,,048,,,,,,,高齢者等雇用安定・促進費,,"8,551,858",0,0,0,"8,551,858"
,,049,,,,,,,失業等給付費等労働保険特別会計へ繰入,,"25,092,500",0,0,0,"25,092,500"
,,097,,,,,,,就職支援法事業費労働保険特別会計へ繰入,,"795,647",0,0,0,"795,647"
