所管,組織,,,,,,,,,                        項目,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,004,,,,,,,行政管理実施費,,"136,271","154,025","△ 17,754"
,,,95,016,2,12,9,06,,諸謝金,"4,486","3,363","1,123"
,,,95,016,2,12,2,08,,職員旅費,"5,961","5,847",114
,,,95,016,2,12,2,08,,委員等旅費,"2,667","1,998",669
,,,95,016,2,12,3,09,,庁費,"30,161","39,992","△ 9,831"
,,,95,016,2,12,3,09,,情報処理業務庁費,"74,011","101,949","△ 27,938"
,,,95,016,2,12,3,09,,公共サービス改革調査費,"17,234",0,"17,234"
,,,95,016,2,12,3,09,,電子計算機等借料,"1,751",876,875
,,005,,,,,,,行政評価等実施費,,"146,811","145,420","1,391"
,,,95,016,2,12,9,06,,諸謝金,"4,463","6,583","△ 2,120"
,,,95,016,2,95,9,07,,褒賞品費,"1,709","1,709",0
,,,95,016,2,12,2,08,,職員旅費,"16,107","16,111",△ 4
,,,95,016,2,12,2,08,,委員等旅費,"1,092","1,637",△ 545
,,,95,016,2,12,2,08,,外国人招へい旅費,0,"2,700","△ 2,700"
,,,95,016,2,12,3,09,,庁費,"109,506","103,759","5,747"
,,,95,016,2,12,3,09,,情報処理業務庁費,"13,934","12,921","1,013"
,,006,,,,,,,地方行政制度整備費,,"1,218,015","2,927,695","△ 1,709,680"
,,,95,016,2,12,9,06,,諸謝金,"9,432","7,730","1,702"
,,,95,016,2,95,9,07,,褒賞品費,"1,998","1,912",86
,,,95,016,2,12,2,08,,職員旅費,"14,698","15,151",△ 453
,,,95,016,2,12,2,08,,委員等旅費,"14,701","14,187",514
,,,95,016,2,12,3,09,,庁費,"313,389","273,461","39,928"
,,,95,016,2,12,3,09,,市町村合併円滑化業務庁費,"5,400","9,892","△ 4,492"
,,,95,029,2,81,5,16,,市町村合併体制整備費補助金,"788,397","2,360,362","△ 1,571,965"
,,,95,016,2,81,5,16,,地方分権振興交付金,"70,000","245,000","△ 175,000"
,,007,,,,,,,地域振興費,,"3,508,903","3,833,554","△ 324,651"
,,,95,016,2,12,9,06,,諸謝金,"8,768","8,725",43
,,,95,016,2,12,2,08,,職員旅費,"17,251","17,240",11
,,,95,016,2,12,2,08,,委員等旅費,"15,456","15,953",△ 497
,,,95,016,2,12,2,08,,外国人招へい旅費,"1,569","2,079",△ 510
,,,95,016,2,12,3,09,,庁費,"104,425","85,035","19,390"
,,,95,016,2,12,3,09,,地方振興対策調査費,"997,125","663,357","333,768"
,,,95,016,2,12,3,09,,土地建物借料,"65,860","79,315","△ 13,455"
,,,95,016,2,12,3,09,,招へい外国人滞在費,547,"1,499",△ 952
,,,95,016,2,81,5,16,,地域経済循環創造事業交付金,"1,608,250","2,310,000","△ 701,750"
,,,95,016,2,81,5,16,,過疎地域等自立活性化推進交付金,"689,652","650,351","39,301"
,,008,,,,,,,地方財政制度整備費,,"50,204","48,533","1,671"
,,,95,016,2,12,9,06,,諸謝金,"5,310","4,904",406
,,,95,016,2,12,2,08,,職員旅費,"6,220","5,969",251
,,,95,016,2,12,2,08,,委員等旅費,"6,656","5,870",786
,,,95,016,2,12,3,09,,庁費,"32,018","31,790",228
,,009,,,,,,,地方交付税交付金,,"15,157,774,500","15,416,869,152","△ 259,094,652"
,,,31,021,2,30,6,22,,交付税及び譲与税配付金特別会計へ繰入,"15,157,774,500","15,416,869,152","△ 259,094,652"
,,010,,,,,,,地方特例交付金,,"123,300,000","118,868,000","4,432,000"
,,,32,021,2,30,6,22,,交付税及び譲与税配付金特別会計へ繰入,"123,300,000","118,868,000","4,432,000"
,,011,,,,,,,地方税制度整備費,,"34,833","29,885","4,948"
,,,95,016,2,12,9,06,,諸謝金,402,424,△ 22
,,,95,016,2,95,9,07,,褒賞品費,758,758,0
,,,95,016,2,12,2,08,,職員旅費,"5,900","5,487",413
,,,95,016,2,12,2,08,,委員等旅費,503,454,49
,,,95,016,2,12,3,09,,庁費,"27,270","22,762","4,508"
,,012,,,,,,,選挙制度等整備費,,"53,680,020","185,322","53,494,698"
,,,95,013,2,11,1,04,,超過勤務手当,"15,793",0,"15,793"
,,,95,013,2,11,1,05,,委員手当,672,137,535
,,,95,013,2,12,9,06,,諸謝金,"4,315","3,649",666
,,,95,013,2,95,9,07,,褒賞品費,302,"4,622","△ 4,320"
,,,95,013,2,12,2,08,,職員旅費,"4,186","3,942",244
,,,95,013,2,12,2,08,,委員等旅費,"6,319","3,956","2,363"
,,,95,013,2,12,3,09,,庁費,"144,439","65,249","79,190"
,,,95,013,2,12,3,09,,情報処理業務庁費,"351,640",0,"351,640"
,,,95,013,2,12,3,09,,候補者用無料乗車券購入費,"320,366",0,"320,366"
,,,95,013,2,12,3,09,,候補者用無料葉書購入費,"1,831,339",0,"1,831,339"
,,,95,013,2,12,3,09,,新聞広告費,"1,956,780",0,"1,956,780"
,,,95,013,2,12,3,09,,候補者用自動車使用費,"126,395",0,"126,395"
,,,95,013,2,12,3,09,,候補者用通常葉書作成費,"99,504",0,"99,504"
,,,95,013,2,12,3,09,,候補者用ビラ作成費,"143,754",0,"143,754"
,,,95,013,2,12,3,09,,候補者用選挙事務所立札及看板類作成費,"14,444",0,"14,444"
,,,95,013,2,12,3,09,,候補者用自動車等立札及看板類作成費,"40,275",0,"40,275"
,,,95,013,2,12,3,09,,候補者用ポスター作成費,"250,338",0,"250,338"
,,,95,013,2,12,3,09,,啓発広報費,"284,800","80,120","204,680"
,,,95,013,2,12,5,14,,在外選挙人名簿登録事務委託費,"25,794","23,647","2,147"
,,,95,013,2,12,5,14,,参議院議員通常選挙執行委託費,"47,790,981",0,"47,790,981"
,,,95,013,2,12,5,14,,参議院議員通常選挙啓発推進委託費,"267,584",0,"267,584"
,,013,,,,,,,電子政府・電子自治体推進費,,"37,780,311","79,328,332","△ 41,548,021"
,,,95,016,2,12,9,06,,諸謝金,"7,510","7,774",△ 264
,,,95,016,2,12,2,08,,職員旅費,"14,123","9,002","5,121"
,,,95,016,2,12,2,08,,委員等旅費,"2,578","2,964",△ 386
,,,95,016,2,12,3,09,,情報処理業務庁費,"20,694,028","16,413,821","4,280,207"
,,,95,016,2,12,3,09,,通信専用料,"193,926","200,840","△ 6,914"
,,,95,016,2,12,3,09,,電子計算機等借料,"191,098","193,288","△ 2,190"
,,,95,016,2,12,3,09,,庁費,0,5,△ 5
,,,95,016,2,12,5,14,,社会保障・税番号制度システム開発等委託費,"1,240,200","2,089,450","△ 849,250"
,,,95,016,2,82,5,16,,社会保障・税番号制度システム整備費補助金,"1,549,499","12,087,433","△ 10,537,934"
,,,95,016,2,86,5,16,,個人番号カード交付事業費補助金,"11,717,813","44,318,914","△ 32,601,101"
,,,95,016,2,86,5,16,,個人番号カード交付事務費補助金,"2,169,536","4,004,841","△ 1,835,305"
,,014,,,,,,,情報通信技術研究開発推進費,,"6,002,562","5,309,733","692,829"
,,,95,063,2,12,9,06,,諸謝金,"5,928","6,619",△ 691
,,,13,063,2,12,9,06,,情報通信技術研究開発推進謝金,"20,312","24,738","△ 4,426"
,,,95,063,2,12,2,08,,職員旅費,"4,344","3,488",856
,,,13,063,2,12,2,08,,情報通信技術研究開発推進業務旅費,"13,512","8,980","4,532"
,,,95,063,2,12,2,08,,委員等旅費,"2,537","2,791",△ 254
,,,13,063,2,12,2,08,,情報通信技術研究開発推進委員等旅費,"3,134","3,107",27
,,,13,063,2,12,3,09,,情報通信技術研究開発推進業務庁費,"517,756","350,648","167,108"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"250,881","171,063","79,818"
,,,95,063,2,12,5,14,,情報通信技術研究開発委託費,"1,967,582","992,691","974,891"
,,,13,063,2,12,5,14,,情報通信技術研究開発推進委託費,"2,703,851","3,420,275","△ 716,424"
,,,95,063,2,40,5,16,,先進的情報通信技術実用化支援事業費補助金,"212,667","325,333","△ 112,666"
,,,13,063,2,30,5,16,,医療研究開発推進事業費補助金,"300,058",0,"300,058"
,,015,,,,,,,国立研究開発法人情報通信研究機構運営費,,"27,031,291","27,387,157","△ 355,866"
,,,13,063,2,30,5,16,,国立研究開発法人情報通信研究機構運営費交付金,"27,031,291","27,387,157","△ 355,866"
,,016,,,,,,,国立研究開発法人情報通信研究機構施設整備費,,"43,000","49,000","△ 6,000"
,,,13,063,1,30,5,16,,国立研究開発法人情報通信研究機構施設整備費補助金,"43,000","49,000","△ 6,000"
,,017,,,,,,,情報通信技術高度利活用推進費,,"5,903,595","5,078,145","825,450"
,,,95,063,2,12,9,06,,諸謝金,"16,431","12,576","3,855"
,,,95,063,2,12,2,08,,職員旅費,"16,850","10,728","6,122"
,,,95,063,2,12,2,08,,委員等旅費,"12,509","8,733","3,776"
,,,95,063,2,12,3,09,,情報処理業務庁費,"374,331","510,254","△ 135,923"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"3,584,196","3,694,340","△ 110,144"
,,,95,063,2,12,3,09,,通信専用料,396,"7,027","△ 6,631"
,,,95,063,2,12,3,09,,電子計算機等借料,"37,169","34,287","2,882"
,,,95,063,2,12,5,14,,情報通信技術研究開発委託費,"70,047","29,798","40,249"
,,,95,063,2,82,5,16,,情報通信技術利活用事業費補助金,"820,000",0,"820,000"
,,,95,063,2,30,5,16,,情報通信利用促進支援事業費補助金,"611,353","443,714","167,639"
,,,95,063,1,82,5,16,,地域公共ネットワーク等強じん化事業費補助金,"360,313","326,688","33,625"
,,020,,,,,,,情報通信技術利用環境整備費,,"4,494,488","4,699,353","△ 204,865"
,,,95,063,2,12,9,06,,諸謝金,"11,637","13,009","△ 1,372"
,,,95,063,2,12,2,08,,委員等旅費,"3,902","5,820","△ 1,918"
,,,95,063,2,12,3,09,,庁費,"4,827","4,815",12
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"401,370","570,024","△ 168,654"
,,,95,063,2,12,5,14,,電気通信利用環境整備推進委託費,"128,754","128,690",64
,,,95,063,2,82,5,16,,情報通信基盤整備推進補助金,"400,000",0,"400,000"
,,,95,063,2,40,5,16,,日本放送協会交付金,"3,543,998","3,543,995",3
,,,95,063,2,82,5,16,,情報通信利用環境整備推進交付金,0,"433,000","△ 433,000"
,,021,,,,,,,電波利用料財源電波監視等実施費,,"62,436,419","63,999,614","△ 1,563,195"
,,,95,063,2,11,1,02,,職員基本給,"156,562","143,502","13,060"
,,,95,063,2,11,1,03,,職員諸手当,"79,322","71,865","7,457"
,,,95,063,2,11,1,04,,超過勤務手当,"30,468","30,755",△ 287
,,,95,063,2,15,1,05,,公務災害補償費,470,519,△ 49
,,,95,063,2,11,1,05,,退職手当,"483,427","477,930","5,497"
,,,95,089,2,11,1,05,,児童手当,"1,800","1,620",180
,,,95,063,2,12,9,06,,諸謝金,"18,190","15,629","2,561"
,,,95,063,2,12,2,08,,電波監視等業務旅費,"36,795","43,256","△ 6,461"
,,,95,063,2,12,2,08,,赴任旅費,"4,917","4,917",0
,,,95,063,2,12,2,08,,委員等旅費,"2,879","2,736",143
,,,95,063,2,20,2,08,,施設施工旅費,"3,786","2,882",904
,,,95,063,2,12,3,09,,庁費,146,110,36
,,,95,063,2,12,3,09,,電波監視等業務庁費,"8,106,042","6,338,095","1,767,947"
,,,95,063,2,12,3,09,,通信専用料,"288,322","448,586","△ 160,264"
,,,95,063,2,12,3,09,,電子計算機等借料,"4,915,111","4,976,329","△ 61,218"
,,,95,063,2,12,3,09,,土地建物借料,"147,673","147,673",0
,,,13,063,2,12,5,14,,電波利用技術研究開発等委託費,"9,261,245","8,824,397","436,848"
,,,95,063,2,20,4,15,,施設整備費,"3,021,460","3,299,368","△ 277,908"
,,,95,063,2,92,5,16,,無線システム普及支援事業費等補助金,"34,827,668","38,125,448","△ 3,297,780"
,,,95,063,2,11,5,16,,国家公務員共済組合負担金,"521,401","525,723","△ 4,322"
,,,95,063,2,92,5,16,,特定周波数対策交付金,0,"23,000","△ 23,000"
,,,95,063,2,72,5,16,,国際電気通信連合分担金,"501,811","470,914","30,897"
,,,95,063,2,72,5,16,,国際電気通信連合等拠出金,"26,924","24,360","2,564"
,,022,,,,,,,情報通信国際戦略推進費,,"2,232,018","2,371,177","△ 139,159"
,,,95,063,2,12,9,06,,諸謝金,"9,083","9,103",△ 20
,,,95,063,2,12,2,08,,職員旅費,"51,416","58,766","△ 7,350"
,,,95,063,2,12,2,08,,主要国首脳会議開催職員旅費,"5,320",0,"5,320"
,,,95,063,2,12,2,08,,委員等旅費,322,342,△ 20
,,,95,063,2,12,3,09,,情報通信国際戦略推進業務庁費,"170,648","140,525","30,123"
,,,95,063,2,12,3,09,,政府開発援助情報通信国際戦略推進業務庁費,"23,996","23,996",0
,,,95,063,2,12,3,09,,主要国首脳会議開催庁費,"131,680",0,"131,680"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"775,472","1,154,052","△ 378,580"
,,,95,063,2,12,3,09,,政府開発援助情報通信技術研究開発調査費,"17,018","17,018",0
,,,95,063,2,72,5,16,,政府開発援助国際電気通信連合等分担金,"271,296","240,825","30,471"
,,,95,063,2,72,5,16,,国際電気通信連合分担金,"500,858","420,886","79,972"
,,,95,063,2,72,5,16,,政府開発援助アジア・太平洋電気通信共同体等拠出金,"168,654","190,721","△ 22,067"
,,,95,063,2,72,5,16,,国際電気通信連合等拠出金,"66,382","76,943","△ 10,561"
,,,95,063,2,72,5,16,,経済協力開発機構拠出金,"39,873","38,000","1,873"
,,023,,,,,,,郵政行政推進費,,"485,940","382,581","103,359"
,,,95,016,2,12,9,06,,諸謝金,"2,671","2,699",△ 28
,,,95,016,2,12,2,08,,職員旅費,"47,369","24,381","22,988"
,,,95,016,2,12,2,08,,委員等旅費,287,285,2
,,,95,016,2,12,3,09,,庁費,"106,793","64,635","42,158"
,,,95,063,2,72,5,16,,政府開発援助万国郵便連合分担金,"42,638","38,563","4,075"
,,,95,063,2,72,5,16,,万国郵便連合等分担金,"243,543","212,118","31,425"
,,,95,063,2,72,5,16,,万国郵便連合拠出金,"42,639","39,900","2,739"
,,024,,,,,,,一般戦災死没者追悼等事業費,,"527,612","561,899","△ 34,287"
,,,95,016,2,12,9,06,,諸謝金,630,648,△ 18
,,,95,016,2,12,2,08,,職員旅費,"1,611","1,719",△ 108
,,,95,016,2,12,2,08,,委員等旅費,"5,943","6,679",△ 736
,,,95,016,2,12,3,09,,庁費,"10,400","10,400",0
,,,95,016,2,12,5,14,,引揚者特別交付金支給事務地方公共団体委託費,"4,012","4,012",0
,,,95,016,2,12,5,14,,平和祈念事業委託費,"340,846","344,025","△ 3,179"
,,,95,016,2,60,5,16,,旧日本赤十字社救護看護婦等処遇費補助金,"124,452","143,887","△ 19,435"
,,,95,199,2,81,5,16,,不発弾等処理交付金,"39,718","50,529","△ 10,811"
,,026,,,,,,,恩給費,,"325,748,603","374,548,080","△ 48,799,477"
,,,28,099,2,11,1,02,,職員基本給,"425,627","473,612","△ 47,985"
,,,28,099,2,11,1,03,,職員諸手当,"216,750","236,841","△ 20,091"
,,,28,099,2,11,1,04,,超過勤務手当,"24,711","27,641","△ 2,930"
,,,28,099,2,11,1,05,,委員手当,"1,697","1,732",△ 35
,,,28,099,2,11,1,05,,非常勤職員手当,"9,890","11,984","△ 2,094"
,,,28,099,2,11,1,05,,短時間勤務職員給与,"210,688","205,569","5,119"
,,,28,089,2,11,1,05,,児童手当,"1,075","1,280",△ 205
,,,28,099,2,12,9,06,,諸謝金,"1,104","1,117",△ 13
,,,28,099,2,12,2,08,,職員旅費,"2,394","3,747","△ 1,353"
,,,28,099,2,12,2,08,,委員等旅費,47,47,0
,,,28,099,2,12,3,09,,庁費,"64,101","71,107","△ 7,006"
,,,28,099,2,12,3,09,,恩給支給業務庁費,"292,281","881,288","△ 589,007"
,,,28,199,2,13,3,09,,自動車重量税,0,58,△ 58
,,,28,099,2,95,9,18,,賠償償還及払戻金,280,280,0
,,,26,091,2,60,9,21,,国会議員互助年金,"2,218,461","2,389,636","△ 171,175"
,,,26,091,2,60,9,21,,文官等恩給費,"7,879,960","9,221,799","△ 1,341,839"
,,,27,092,2,60,9,21,,旧軍人遺族等恩給費,"314,399,537","361,020,342","△ 46,620,805"
,,027,,,,,,,統計調査費,,"28,159,638","86,834,377","△ 58,674,739"
,,,95,016,2,12,9,06,,諸謝金,"15,603","17,854","△ 2,251"
,,,95,199,2,12,9,06,,政府開発援助諸謝金,221,292,△ 71
,,,95,016,2,12,2,08,,職員旅費,"24,955","35,277","△ 10,322"
,,,95,199,2,12,2,08,,政府開発援助職員旅費,467,494,△ 27
,,,95,016,2,12,2,08,,委員等旅費,"9,527","13,399","△ 3,872"
,,,95,199,2,12,2,08,,政府開発援助委員等旅費,11,17,△ 6
,,,95,199,2,12,3,09,,政府開発援助庁費,"32,311","31,994",317
,,,95,016,2,12,3,09,,統計調査費,"7,151,258","17,662,841","△ 10,511,583"
,,,95,199,2,12,3,09,,政府開発援助電子計算機等借料,"8,294","8,294",0
,,,95,199,2,12,3,09,,政府開発援助建物借料,"69,344","69,344",0
,,,95,199,2,13,3,09,,政府開発援助自動車重量税,0,30,△ 30
,,,95,016,2,12,5,14,,統計調査地方公共団体委託費,"10,766,699","58,989,616","△ 48,222,917"
,,,95,016,2,12,5,14,,統計調査業務地方公共団体委託費,"73,816","51,014","22,802"
,,,95,016,2,12,5,14,,統計調査事務地方公共団体委託費,"9,791,592","9,759,882","31,710"
,,,95,199,2,12,5,14,,政府開発援助統計調査事務地方公共団体委託費,"1,496","1,496",0
,,,95,199,2,72,5,16,,政府開発援助国連アジア統計研修援助計画分担金,"214,044","192,533","21,511"
,,028,,,,,,,独立行政法人統計センター運営費,,"9,013,704","8,095,342","918,362"
,,,95,191,2,30,5,16,,独立行政法人統計センター運営費交付金,"9,013,704","8,095,342","918,362"
,,029,,,,,,,政党助成費,,"32,037,885","32,037,885",0
,,,95,199,2,12,5,14,,政党助成事務委託費,"23,547","23,547",0
,,,95,199,2,71,5,16,,政党交付金,"32,014,338","32,014,338",0
,,030,,,,,,,国有提供施設等所在市町村助成交付金,,"28,340,000","27,540,000","800,000"
,,,95,030,2,13,5,16,,国有提供施設等所在市町村助成交付金,"28,340,000","27,540,000","800,000"
,,031,,,,,,,施設等所在市町村調整交付金,,"7,200,000","7,000,000","200,000"
,,,95,030,2,13,5,16,,施設等所在市町村調整交付金,"7,200,000","7,000,000","200,000"
,管区行政評価局,,,,,,,,,,"7,553,310","7,825,207","△ 271,897"
,,041,,,,,,,管区行政評価局共通費,,"6,724,343","7,008,978","△ 284,635"
,,,95,016,2,11,1,02,,職員基本給,"3,453,140","3,429,553","23,587"
,,,95,016,2,11,1,03,,職員諸手当,"1,810,114","1,774,530","35,584"
,,,95,016,2,11,1,04,,超過勤務手当,"90,030","81,296","8,734"
,,,95,016,2,11,1,05,,非常勤職員手当,"274,303","458,484","△ 184,181"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"373,826","320,429","53,397"
,,,95,089,2,11,1,05,,児童手当,"41,085","45,570","△ 4,485"
,,,95,016,2,11,1,05,,委員手当,0,"28,418","△ 28,418"
,,,95,016,2,12,9,06,,諸謝金,612,958,△ 346
,,,95,016,2,12,2,08,,職員旅費,"12,930","17,540","△ 4,610"
,,,95,016,2,12,2,08,,委員等旅費,196,"2,499","△ 2,303"
,,,95,016,2,12,2,08,,参考人等旅費,0,246,△ 246
,,,95,016,2,12,3,09,,庁費,"629,211","742,278","△ 113,067"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,990","2,990",0
,,,95,016,2,12,3,09,,各所修繕,"17,677","18,970","△ 1,293"
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"17,429","17,447",△ 18
,,,95,016,2,12,3,09,,移転費,0,"32,073","△ 32,073"
,,,95,016,2,12,3,09,,土地建物借料,0,"34,753","△ 34,753"
,,,95,016,2,12,9,17,,交際費,800,944,△ 144
,,042,,,,,,,行政評価等実施費,,"828,967","816,229","12,738"
,,,95,016,2,12,9,06,,諸謝金,"33,339","34,798","△ 1,459"
,,,95,016,2,12,2,08,,職員旅費,"114,123","115,444","△ 1,321"
,,,95,016,2,12,2,08,,委員等旅費,"4,929","5,647",△ 718
,,,95,016,2,12,3,09,,庁費,"314,643","302,392","12,251"
,,,95,016,2,12,3,09,,情報処理業務庁費,"54,276","57,815","△ 3,539"
,,,95,016,2,12,3,09,,行政評価等地域計画調査費,"7,524",0,"7,524"
,,,95,016,2,12,9,18,,行政相談委員実費弁償金,"300,133","300,133",0
,総合通信局,,,,,,,,,,"11,957,050","11,928,341","28,709"
,,051,,,,,,,総合通信局共通費,,"8,474,715","8,457,359","17,356"
,,,95,063,2,11,1,02,,職員基本給,"4,801,005","4,852,500","△ 51,495"
,,,95,063,2,11,1,03,,職員諸手当,"2,288,728","2,237,498","51,230"
,,,95,063,2,11,1,04,,超過勤務手当,"275,833","276,351",△ 518
,,,95,063,2,11,1,05,,短時間勤務職員給与,"314,684","204,162","110,522"
,,,95,089,2,11,1,05,,児童手当,"41,670","53,490","△ 11,820"
,,,95,063,2,12,9,06,,諸謝金,993,"1,179",△ 186
,,,95,063,2,12,2,08,,職員旅費,"117,866","136,040","△ 18,174"
,,,95,063,2,12,2,08,,委員等旅費,316,314,2
,,,95,063,2,12,3,09,,庁費,"510,731","569,462","△ 58,731"
,,,95,063,2,12,3,09,,土地建物借料,"29,354","29,420",△ 66
,,,95,063,2,12,3,09,,各所修繕,"14,486","16,769","△ 2,283"
,,,95,063,2,12,3,09,,公共施設等維持管理運営費,"75,738","76,320",△ 582
,,,95,199,2,13,3,09,,自動車重量税,148,251,△ 103
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"2,763","3,183",△ 420
