所管,組織,,,,,,,,                             項目,,"平成28年度
成立予算額(千円)",補正要求,,,"改平成28年度
予算額(千円)"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"302,000",0,△ 93,△ 93,"301,907"
,,053,,,,,,,航空機燃料税財源空港整備事業費自動車安全特別会計へ繰入,,"27,038,256",0,0,0,"27,038,256"
,,054,,,,,,,航空機燃料税財源北海道空港整備事業費自動車安全特別会計へ繰入,,"7,867,000",0,0,0,"7,867,000"
,,055,,,,,,,航空機燃料税財源離島空港整備事業費自動車安全特別会計へ繰入,,"1,201,000",0,0,0,"1,201,000"
,,056,,,,,,,都市・地域づくり推進費,,"1,758,225",0,0,0,"1,758,225"
,,057,,,,,,,都市再生・地域再生整備事業費,,"38,360,422",0,0,0,"38,360,422"
,,058,,,,,,,鉄道網整備推進費,,"366,160",0,"△ 14,560","△ 14,560","351,600"
,,,95,063,2,40,5,16,,新線調査費等補助金,"129,064",0,"△ 14,560","△ 14,560","114,504"
,,,95,016,2,12,2,08,,職員旅費外2目,"237,096",0,0,0,"237,096"
,,059,,,,,,,鉄道網整備事業費,,"25,270,000",0,0,0,"25,270,000"
,,060,,,,,,,地域公共交通維持・活性化推進費,,"24,187,377",0,0,0,"24,187,377"
,,096,,,,,,,独立行政法人鉄道建設・運輸施設整備支援機構運営費,,"265,653",0,0,0,"265,653"
,,061,,,,,,,都市・地域交通整備事業費,,"600,000",0,0,0,"600,000"
,,062,,,,,,,道路交通円滑化推進費,,"10,640,629",0,0,0,"10,640,629"
,,361,,,,,,,道路交通円滑化事業費,,"271,493,000",0,0,0,"271,493,000"
,,066,,,,,,,社会資本整備・管理効率化推進費,,"1,540,920",0,△ 299,△ 299,"1,540,621"
,,,95,016,2,11,1,05,,非常勤職員手当,"10,486",0,△ 299,△ 299,"10,187"
,,,95,016,2,12,9,06,,諸謝金外11目,"1,530,434",0,0,0,"1,530,434"
,,067,,,,,,,不動産市場整備等推進費,,"4,521,451",0,△ 80,△ 80,"4,521,371"
,,,95,016,2,11,1,05,,委員手当,"8,193",0,△ 80,△ 80,"8,113"
,,,95,016,2,12,9,06,,諸謝金外6目,"4,513,258",0,0,0,"4,513,258"
,,068,,,,,,,建設市場整備推進費,,"1,133,789",0,0,0,"1,133,789"
,,069,,,,,,,国土交通統計調査費,,"873,564",0,0,0,"873,564"
,,070,,,,,,,国土調査費,,"10,643,749",0,0,0,"10,643,749"
,,130,,,,,,,自動車運送業市場環境整備推進費,,"76,388",0,0,0,"76,388"
,,071,,,,,,,海事産業市場整備等推進費,,"1,767,434",0,0,0,"1,767,434"
,,074,,,,,,,独立行政法人海技教育機構運営費,,"7,405,915",0,0,0,"7,405,915"
,,075,,,,,,,独立行政法人海技教育機構施設整備費,,"350,382",0,0,0,"350,382"
,,076,,,,,,,国土形成推進費,,"926,547",0,0,0,"926,547"
,,280,,,,,,,社会資本総合整備事業費,,"2,275,611,000",0,0,0,"2,275,611,000"
,,282,,,,,,,官民連携基盤整備推進調査費,,"357,000",0,0,0,"357,000"
,,080,,,,,,,地理空間情報整備・活用推進費,,"270,915",0,0,0,"270,915"
,,081,,,,,,,離島振興費,,"5,807,826",0,0,0,"5,807,826"
,,083,,,,,,,離島振興事業費,,"68,382,670",0,0,0,"68,382,670"
,,085,,,,,,,北海道総合開発推進費,,"377,512",0,0,0,"377,512"
,,086,,,,,,,北海道開発事業費,,"566,064,175",0,0,0,"566,064,175"
,,089,,,,,,,北海道特定特別総合開発事業推進費,,"4,443,000",0,0,0,"4,443,000"
,,091,,,,,,,技術研究開発推進費,,"1,304,016",0,0,0,"1,304,016"
,,092,,,,,,,国立研究開発法人土木研究所運営費,,"8,665,204",0,0,0,"8,665,204"
,,093,,,,,,,国立研究開発法人土木研究所施設整備費,,"2,650,562",0,0,0,"2,650,562"
,,094,,,,,,,国立研究開発法人建築研究所運営費,,"1,760,888",0,0,0,"1,760,888"
,,095,,,,,,,国立研究開発法人建築研究所施設整備費,,"300,285",0,0,0,"300,285"
,,099,,,,,,,国立研究開発法人海上・港湾・航空技術研究所運営費,,"5,276,818",0,0,0,"5,276,818"
,,100,,,,,,,国立研究開発法人海上・港湾・航空技術研究所施設整備費,,"499,190",0,0,0,"499,190"
,,367,,,,,,,独立行政法人自動車技術総合機構運営費,,"763,089",0,0,0,"763,089"
,,105,,,,,,,情報化推進費,,"2,488,342",0,"△ 44,363","△ 44,363","2,443,979"
,,,95,016,2,12,3,09,,電子計算機借料,"413,043",0,"△ 44,363","△ 44,363","368,680"
,,,95,016,2,12,9,06,,諸謝金外3目,"2,075,299",0,0,0,"2,075,299"
,,106,,,,,,,国際協力費,,"1,480,064",0,△ 775,△ 775,"1,479,289"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,"5,997",0,△ 306,△ 306,"5,691"
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,"85,941",0,△ 7,△ 7,"85,934"
,,,95,016,2,72,5,16,,国際交通フォーラム拠出金,"32,880",0,△ 462,△ 462,"32,418"
,,,95,016,2,12,9,06,,諸謝金外8目,"1,355,246",0,0,0,"1,355,246"
,,107,,,,,,,官庁施設保全等推進費,,"138,055",0,0,0,"138,055"
,,108,,,,,,,官庁営繕費,,"19,706,222",0,0,0,"19,706,222"
,,362,,,,,,,附帯工事費,,"20,998,000",0,0,0,"20,998,000"
,,348,,,,,,,受託工事費,,"66,494,000",0,0,0,"66,494,000"
,,363,,,,,,,電気事業者等工事費負担金還付金,,"175,728",0,0,0,"175,728"
,,273,,,,,,,治水海岸事業調査諸費,,"149,722",0,0,0,"149,722"
,,272,,,,,,,水資源開発事業調査諸費,,"1,416",0,0,0,"1,416"
,,364,,,,,,,道路整備事業調査諸費,,"68,526",0,0,0,"68,526"
,,365,,,,,,,港湾事業調査諸費,,"82,346",0,0,0,"82,346"
,,275,,,,,,,都市開発事業調査諸費,,"25,578",0,0,0,"25,578"
,,366,,,,,,,都市水環境整備事業調査諸費,,"6,649",0,0,0,"6,649"
,,276,,,,,,,住宅建設事業調査諸費,,"103,330",0,0,0,"103,330"
,,277,,,,,,,国営公園等事業調査諸費,,"32,664",0,0,0,"32,664"
,,278,,,,,,,下水道事業調査諸費,,"95,478",0,0,0,"95,478"
,,109,,,,,,,河川等災害復旧事業費,,"208,868,590","85,517,599",0,"85,517,599","294,386,189"
,,,49,053,1,20,4,00,,河川等災害復旧費,"13,227,710","5,795,575",0,"5,795,575","19,023,285"
,,,49,053,1,20,4,00,,道路災害復旧費,"26,964,551","32,519,377",0,"32,519,377","59,483,928"
,,,49,053,1,20,4,00,,港湾災害復旧費,"6,304,329","3,541,647",0,"3,541,647","9,845,976"
,,,49,053,1,82,5,00,,都市災害復旧事業費補助,"7,390,000","805,000",0,"805,000","8,195,000"
,,,49,053,1,82,5,00,,河川等災害復旧事業費補助,"152,243,000","41,494,000",0,"41,494,000","193,737,000"
,,,49,053,1,82,5,00,,港湾施設災害復旧事業費補助,"2,739,000","1,362,000",0,"1,362,000","4,101,000"
,,284,,,,,,,有料道路災害復旧事業費,,"34,195,000",0,0,0,"34,195,000"
,,285,,,,,,,住宅施設災害復旧事業費,,"2,688,000",0,0,0,"2,688,000"
,,110,,,,,,,河川等災害関連事業費,,"21,673,306","7,897,052",0,"7,897,052","29,570,358"
,,,49,053,1,20,4,00,,河川等災害関連緊急事業費,"2,835,280","3,146,052",0,"3,146,052","5,981,332"
,,,49,053,1,82,5,00,,河川等災害関連事業費補助,"4,488,000","2,874,000",0,"2,874,000","7,362,000"
,,,49,053,1,82,5,00,,河川等災害復旧助成事業費補助,"3,416,000","1,877,000",0,"1,877,000","5,293,000"
,,,49,053,1,20,4,00,,河川等大規模災害関連事業費外3目,"10,934,026",0,0,0,"10,934,026"
,,112,,,,,,,自動車重量税業務取扱費自動車安全特別会計へ繰入,,"308,596",0,"△ 7,041","△ 7,041","301,555"
,,,95,016,2,40,6,22,,自動車重量税業務取扱費財源自動車安全特別会計へ繰入,"308,596",0,"△ 7,041","△ 7,041","301,555"
,,113,,,,,,,北海道農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"1,697,674",0,0,0,"1,697,674"
,,115,,,,,,,離島農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"809,000",0,"△ 1,329","△ 1,329","807,671"
,,,46,052,1,30,6,00,,食料安定供給特別会計へ繰入,"809,000",0,"△ 1,329","△ 1,329","807,671"
,国土技術政策総合研究所,,,,,,,,,,"5,606,352",0,"△ 165,352","△ 165,352","5,441,000"
,,131,,,,,,,国土技術政策総合研究所共通費,,"3,185,027",0,"△ 92,010","△ 92,010","3,093,017"
,,,13,054,2,11,1,02,,職員基本給,"1,655,744",0,"△ 62,878","△ 62,878","1,592,866"
,,,13,054,2,11,1,03,,職員諸手当,"904,255",0,"△ 25,705","△ 25,705","878,550"
,,,13,054,2,11,1,05,,短時間勤務職員給与,"10,145",0,"△ 3,252","△ 3,252","6,893"
,,,13,089,2,11,1,05,,児童手当,"18,260",0,△ 175,△ 175,"18,085"
,,,13,054,2,12,9,06,,諸謝金外13目,"596,623",0,0,0,"596,623"
,,132,,,,,,,国土技術政策総合研究所施設費,,"556,070",0,0,0,"556,070"
,,133,,,,,,,技術研究開発推進費,,"491,734",0,0,0,"491,734"
,,136,,,,,,,治水海岸事業工事諸費,,"624,890",0,"△ 42,651","△ 42,651","582,239"
,,,41,051,1,20,1,02,,職員基本給,"184,246",0,"△ 14,268","△ 14,268","169,978"
,,,41,051,1,20,1,03,,職員諸手当,"75,420",0,"△ 3,720","△ 3,720","71,700"
,,,41,051,1,20,1,05,,常勤職員給与,"4,001",0,△ 747,△ 747,"3,254"
,,,41,051,1,20,1,05,,休職者給与,"4,311",0,"△ 3,270","△ 3,270","1,041"
,,,41,051,1,20,1,05,,短時間勤務職員給与,"25,791",0,"△ 11,550","△ 11,550","14,241"
,,,41,051,1,20,1,05,,退職手当,"21,040",0,"△ 5,845","△ 5,845","15,195"
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"68,157",0,"△ 3,251","△ 3,251","64,906"
,,,41,051,1,20,9,06,,諸謝金外12目,"241,924",0,0,0,"241,924"
,,137,,,,,,,道路整備事業工事諸費,,"533,230",0,"△ 18,164","△ 18,164","515,066"
,,,42,052,1,20,1,02,,職員基本給,"118,985",0,"△ 8,657","△ 8,657","110,328"
,,,42,052,1,20,1,03,,職員諸手当,"48,237",0,"△ 1,159","△ 1,159","47,078"
,,,42,052,1,20,1,05,,休職者給与,"4,364",0,"△ 3,407","△ 3,407",957
,,,42,052,1,20,1,05,,退職手当,"17,342",0,"△ 2,771","△ 2,771","14,571"
,,,42,089,1,11,1,05,,児童手当,"2,860",0,△ 730,△ 730,"2,130"
,,,42,052,1,20,5,16,,国家公務員共済組合負担金,"49,464",0,"△ 1,440","△ 1,440","48,024"
,,,42,052,1,20,9,06,,諸謝金外11目,"291,978",0,0,0,"291,978"
,,138,,,,,,,港湾空港整備事業工事諸費,,"215,401",0,"△ 12,527","△ 12,527","202,874"
,,,43,052,1,20,1,02,,職員基本給,"46,590",0,"△ 5,369","△ 5,369","41,221"
,,,43,052,1,20,1,03,,職員諸手当,"22,454",0,"△ 3,522","△ 3,522","18,932"
,,,43,052,1,20,1,05,,休職者給与,"1,624",0,"△ 1,142","△ 1,142",482
,,,43,052,1,20,1,05,,退職手当,462,0,△ 192,△ 192,270
,,,43,089,1,11,1,05,,児童手当,"2,040",0,△ 690,△ 690,"1,350"
,,,43,052,1,20,5,16,,国家公務員共済組合負担金,"16,447",0,"△ 1,612","△ 1,612","14,835"
,,,43,052,1,20,2,08,,職員旅費外6目,"125,784",0,0,0,"125,784"
,海難審判所,,,,,,,,,,"880,040",0,"△ 2,235","△ 2,235","877,805"
,,151,,,,,,,海難審判所共通費,,"853,165",0,"△ 2,235","△ 2,235","850,930"
,,,95,014,2,11,1,05,,短時間勤務職員給与,"18,098",0,"△ 2,196","△ 2,196","15,902"
,,,95,014,2,12,3,09,,電子計算機借料,584,0,△ 39,△ 39,545
,,,95,014,2,12,9,06,,諸謝金外10目,"834,483",0,0,0,"834,483"
,,152,,,,,,,海難審判費,,"26,875",0,0,0,"26,875"
,地方整備局,,,,,,,,,,"246,633,087","66,441","△ 3,402,560","△ 3,336,119","243,296,968"
,,161,,,,,,,地方整備局共通費,,"33,159,688",0,"△ 226,995","△ 226,995","32,932,693"
,,,95,059,2,11,1,02,,職員基本給,"19,385,033",0,"△ 226,995","△ 226,995","19,158,038"
,,,95,059,2,12,9,06,,諸謝金外18目,"13,774,655",0,0,0,"13,774,655"
,,163,,,,,,,地方整備推進費,,"931,234",0,△ 50,△ 50,"931,184"
,,,95,059,2,12,3,09,,電子計算機借料,"169,030",0,△ 50,△ 50,"168,980"
,,,95,059,2,12,9,06,,諸謝金外9目,"762,204",0,0,0,"762,204"
,,167,,,,,,,治水海岸事業工事諸費,,"95,133,262",0,"△ 1,848,275","△ 1,848,275","93,284,987"
,,,41,051,1,20,1,02,,職員基本給,"29,900,609",0,"△ 630,348","△ 630,348","29,270,261"
,,,41,051,1,20,1,03,,職員諸手当,"14,562,587",0,"△ 40,506","△ 40,506","14,522,081"
,,,41,051,1,20,1,05,,常勤職員給与,"36,783",0,"△ 10,881","△ 10,881","25,902"
,,,41,051,1,20,1,05,,休職者給与,"150,772",0,"△ 6,550","△ 6,550","144,222"
,,,41,051,1,20,1,05,,短時間勤務職員給与,"1,160,710",0,"△ 283,322","△ 283,322","877,388"
,,,41,051,1,15,1,05,,公務災害補償費,"132,050",0,"△ 51,456","△ 51,456","80,594"
,,,41,051,1,20,1,05,,退職手当,"5,294,778",0,"△ 523,314","△ 523,314","4,771,464"
,,,41,089,1,11,1,05,,児童手当,"566,130",0,"△ 31,915","△ 31,915","534,215"
,,,41,051,1,20,3,09,,電子計算機借料,"1,272,907",0,"△ 225,710","△ 225,710","1,047,197"
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"10,944,861",0,"△ 44,273","△ 44,273","10,900,588"
,,,41,051,1,20,9,06,,諸謝金外17目,"31,111,075",0,0,0,"31,111,075"
,,168,,,,,,,道路整備事業工事諸費,,"84,724,244",0,"△ 806,327","△ 806,327","83,917,917"
,,,42,052,1,20,1,02,,職員基本給,"28,190,476",0,"△ 477,191","△ 477,191","27,713,285"
,,,42,052,1,20,1,03,,職員諸手当,"13,485,850",0,"△ 3,049","△ 3,049","13,482,801"
,,,42,052,1,20,1,05,,常勤職員給与,"26,152",0,△ 501,△ 501,"25,651"
,,,42,052,1,20,1,05,,休職者給与,"144,997",0,"△ 55,963","△ 55,963","89,034"
,,,42,052,1,20,1,05,,短時間勤務職員給与,"1,085,359",0,"△ 140,961","△ 140,961","944,398"
,,,42,052,1,15,1,05,,公務災害補償費,"116,545",0,"△ 24,830","△ 24,830","91,715"
,,,42,089,1,11,1,05,,児童手当,"552,555",0,"△ 54,440","△ 54,440","498,115"
,,,42,052,1,20,5,16,,国家公務員共済組合負担金,"10,411,504",0,"△ 49,392","△ 49,392","10,362,112"
,,,42,052,1,20,9,06,,諸謝金外19目,"30,710,806",0,0,0,"30,710,806"
,,169,,,,,,,港湾空港整備事業工事諸費,,"18,962,032",0,"△ 93,112","△ 93,112","18,868,920"
,,,43,052,1,20,1,02,,職員基本給,"6,536,457",0,"△ 45,962","△ 45,962","6,490,495"
,,,43,052,1,20,1,05,,短時間勤務職員給与,"103,617",0,"△ 21,227","△ 21,227","82,390"
,,,43,052,1,15,1,05,,公務災害補償費,"71,671",0,"△ 16,258","△ 16,258","55,413"
,,,43,089,1,11,1,05,,児童手当,"117,500",0,"△ 9,665","△ 9,665","107,835"
,,,43,052,1,20,9,06,,諸謝金外22目,"12,132,787",0,0,0,"12,132,787"
,,170,,,,,,,都市環境整備事業工事諸費,,"10,936,835",0,"△ 356,223","△ 356,223","10,580,612"
,,,44,052,1,20,1,02,,職員基本給,"2,578,202",0,"△ 92,885","△ 92,885","2,485,317"
,,,44,052,1,20,1,03,,職員諸手当,"1,149,688",0,"△ 34,057","△ 34,057","1,115,631"
,,,44,052,1,20,1,05,,休職者給与,"30,534",0,"△ 15,447","△ 15,447","15,087"
,,,44,052,1,20,1,05,,短時間勤務職員給与,"61,300",0,"△ 11,186","△ 11,186","50,114"
,,,44,052,1,20,1,05,,退職手当,"245,949",0,"△ 95,379","△ 95,379","150,570"
,,,44,089,1,11,1,05,,児童手当,"72,615",0,"△ 16,930","△ 16,930","55,685"
,,,44,052,1,20,3,09,,電子計算機借料,"383,655",0,"△ 70,171","△ 70,171","313,484"
,,,44,052,1,20,5,16,,国家公務員共済組合負担金,"1,024,000",0,"△ 20,168","△ 20,168","1,003,832"
,,,44,052,1,20,9,06,,諸謝金外16目,"5,390,892",0,0,0,"5,390,892"
,,164,,,,,,,国営公園事業工事諸費,,"1,816,653",0,"△ 71,578","△ 71,578","1,745,075"
,,,45,052,1,20,1,02,,職員基本給,"616,245",0,"△ 27,347","△ 27,347","588,898"
,,,45,052,1,20,1,03,,職員諸手当,"314,800",0,"△ 12,436","△ 12,436","302,364"
,,,45,052,1,20,1,05,,休職者給与,"12,241",0,"△ 9,234","△ 9,234","3,007"
,,,45,052,1,20,1,05,,短時間勤務職員給与,"14,791",0,"△ 7,532","△ 7,532","7,259"
,,,45,052,1,20,1,05,,退職手当,"160,391",0,"△ 9,896","△ 9,896","150,495"
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"214,958",0,"△ 5,133","△ 5,133","209,825"
,,,45,052,1,20,9,06,,諸謝金外16目,"483,227",0,0,0,"483,227"
,,165,,,,,,,河川等災害復旧事業等工事諸費,,"969,139","66,441",0,"66,441","1,035,580"
,,,49,053,1,20,1,04,,超過勤務手当,"342,520","23,482",0,"23,482","366,002"
,,,49,053,1,20,2,08,,日額旅費,"58,232","3,992",0,"3,992","62,224"
,,,49,053,1,20,3,09,,工事雑費,"568,387","38,967",0,"38,967","607,354"
,北海道開発局,,,,,,,,,,"55,078,810","957,230","△ 496,584","460,646","55,539,456"
,,171,,,,,,,北海道開発局共通費,,"8,995,828",0,"△ 24,961","△ 24,961","8,970,867"
,,,95,059,2,11,1,02,,職員基本給,"5,192,693",0,"△ 24,961","△ 24,961","5,167,732"
,,,95,059,2,12,9,06,,諸謝金外13目,"3,803,135",0,0,0,"3,803,135"
,,172,,,,,,,北海道開発局施設費,,"1,044,415",0,0,0,"1,044,415"
,,173,,,,,,,北海道開発行政推進費,,"252,466",0,"△ 3,627","△ 3,627","248,839"
,,,95,059,2,12,3,09,,電子計算機借料,"77,459",0,"△ 3,627","△ 3,627","73,832"
,,,95,059,2,12,9,06,,諸謝金外6目,"175,007",0,0,0,"175,007"
,,174,,,,,,,北海道治水海岸事業工事諸費,,"10,310,000",0,"△ 87,657","△ 87,657","10,222,343"
,,,41,051,1,20,1,02,,職員基本給,"3,269,298",0,"△ 1,777","△ 1,777","3,267,521"
,,,41,051,1,20,1,05,,短時間勤務職員給与,"106,718",0,"△ 12,842","△ 12,842","93,876"
,,,41,051,1,20,1,05,,退職手当,"471,085",0,"△ 56,213","△ 56,213","414,872"
,,,41,051,1,20,3,09,,電子計算機借料,"203,526",0,"△ 16,825","△ 16,825","186,701"
,,,41,051,1,20,9,06,,諸謝金外19目,"6,259,373",0,0,0,"6,259,373"
,,183,,,,,,,北海道道路整備事業工事諸費,,"18,852,000",0,"△ 152,790","△ 152,790","18,699,210"
,,,42,052,1,20,1,02,,職員基本給,"6,086,279",0,"△ 87,215","△ 87,215","5,999,064"
,,,42,052,1,20,1,05,,退職手当,"769,280",0,"△ 47,077","△ 47,077","722,203"
,,,42,089,1,11,1,05,,児童手当,"128,220",0,"△ 6,205","△ 6,205","122,015"
,,,42,052,1,20,3,09,,電子計算機借料,"262,650",0,"△ 12,293","△ 12,293","250,357"
,,,42,052,1,20,9,06,,諸謝金外19目,"11,605,571",0,0,0,"11,605,571"
,,176,,,,,,,北海道港湾空港整備事業工事諸費,,"3,487,000",0,"△ 82,056","△ 82,056","3,404,944"
,,,43,052,1,20,1,02,,職員基本給,"1,080,466",0,"△ 45,671","△ 45,671","1,034,795"
,,,43,052,1,20,1,03,,職員諸手当,"625,396",0,"△ 8,332","△ 8,332","617,064"
,,,43,052,1,20,1,05,,短時間勤務職員給与,"49,779",0,"△ 13,853","△ 13,853","35,926"
,,,43,052,1,15,1,05,,公務災害補償費,"25,565",0,△ 7,△ 7,"25,558"
,,,43,052,1,20,1,05,,退職手当,"231,865",0,"△ 8,707","△ 8,707","223,158"
,,,43,089,1,11,1,05,,児童手当,"17,835",0,"△ 3,595","△ 3,595","14,240"
,,,43,052,1,20,3,09,,電子計算機借料,"50,027",0,"△ 1,339","△ 1,339","48,688"
,,,43,052,1,20,5,16,,国家公務員共済組合負担金,"429,996",0,△ 552,△ 552,"429,444"
,,,43,052,1,20,9,06,,諸謝金外13目,"976,071",0,0,0,"976,071"
,,177,,,,,,,北海道都市環境整備事業工事諸費,,"1,656,000",0,"△ 24,926","△ 24,926","1,631,074"
,,,44,052,1,20,1,02,,職員基本給,"570,487",0,"△ 17,605","△ 17,605","552,882"
,,,44,052,1,20,1,05,,短時間勤務職員給与,"20,969",0,"△ 3,977","△ 3,977","16,992"
,,,44,089,1,11,1,05,,児童手当,"16,450",0,"△ 2,780","△ 2,780","13,670"
,,,44,052,1,20,3,09,,電子計算機借料,"12,692",0,△ 564,△ 564,"12,128"
,,,44,052,1,20,9,06,,諸謝金外18目,"1,035,402",0,0,0,"1,035,402"
,,179,,,,,,,北海道国営公園等事業工事諸費,,"90,865",0,"△ 2,970","△ 2,970","87,895"
,,,45,052,1,20,1,02,,職員基本給,"32,209",0,△ 532,△ 532,"31,677"
,,,45,052,1,20,1,03,,職員諸手当,"19,142",0,"△ 1,896","△ 1,896","17,246"
,,,45,089,1,11,1,05,,児童手当,660,0,△ 165,△ 165,495
,,,45,052,1,20,3,09,,電子計算機借料,"1,920",0,△ 184,△ 184,"1,736"
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"11,304",0,△ 193,△ 193,"11,111"
,,,45,052,1,20,2,08,,職員旅費外10目,"25,630",0,0,0,"25,630"
,,180,,,,,,,北海道農業生産基盤整備事業等工事諸費,,"10,357,271",0,"△ 117,597","△ 117,597","10,239,674"
,,,46,052,1,20,1,02,,職員基本給,"3,505,727",0,"△ 52,155","△ 52,155","3,453,572"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"104,005",0,"△ 4,801","△ 4,801","99,204"
,,,46,052,1,20,1,05,,退職手当,"556,382",0,"△ 52,935","△ 52,935","503,447"
,,,46,052,1,20,3,09,,電子計算機借料,"135,869",0,"△ 7,706","△ 7,706","128,163"
,,,46,052,1,20,9,06,,諸謝金外18目,"6,055,288",0,0,0,"6,055,288"
,,182,,,,,,,北海道災害復旧事業等工事諸費,,"32,965","957,230",0,"957,230","990,195"
,,,49,053,1,20,1,04,,超過勤務手当,"11,124","323,008",0,"323,008","334,132"
,,,49,053,1,20,2,08,,日額旅費,"4,398","127,699",0,"127,699","132,097"
,,,49,053,1,20,3,09,,工事雑費,"17,443","506,523",0,"506,523","523,966"
,地方運輸局,,,,,,,,,,"21,345,350",0,"△ 119,142","△ 119,142","21,226,208"
,,191,,,,,,,地方運輸局共通費,,"20,062,956",0,"△ 119,142","△ 119,142","19,943,814"
,,,95,063,2,11,1,02,,職員基本給,"11,522,914",0,"△ 17,563","△ 17,563","11,505,351"
,,,95,063,2,11,1,03,,職員諸手当,"6,024,467",0,"△ 21,627","△ 21,627","6,002,840"
,,,95,063,2,11,1,05,,委員手当,"31,845",0,△ 671,△ 671,"31,174"
,,,95,063,2,11,1,05,,非常勤職員手当,"5,057",0,"△ 2,922","△ 2,922","2,135"
,,,95,063,2,11,1,05,,短時間勤務職員給与,"331,553",0,"△ 64,269","△ 64,269","267,284"
,,,95,089,2,11,1,05,,児童手当,"153,520",0,"△ 10,985","△ 10,985","142,535"
,,,95,063,2,12,3,09,,電子計算機借料,"10,924",0,"△ 1,105","△ 1,105","9,819"
,,,95,063,2,12,9,06,,諸謝金外14目,"1,982,676",0,0,0,"1,982,676"
,,192,,,,,,,地方運輸行政推進費,,"1,282,394",0,0,0,"1,282,394"
,観光庁,,,,,,,,,,"40,845,416",0,"△ 19,382","△ 19,382","40,826,034"
,,221,,,,,,,観光庁共通費,,"1,036,673",0,"△ 19,382","△ 19,382","1,017,291"
,,,95,016,2,11,1,02,,職員基本給,"541,817",0,"△ 11,604","△ 11,604","530,213"
,,,95,016,2,11,1,03,,職員諸手当,"280,539",0,"△ 4,178","△ 4,178","276,361"
,,,95,016,2,11,1,05,,非常勤職員手当,"23,502",0,△ 682,△ 682,"22,820"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"1,978",0,"△ 1,578","△ 1,578",400
,,,95,089,2,11,1,05,,児童手当,"6,345",0,"△ 1,340","△ 1,340","5,005"
,,,95,016,2,12,2,08,,職員旅費外5目,"182,492",0,0,0,"182,492"
,,222,,,,,,,観光振興費,,"28,271,363",0,0,0,"28,271,363"
,,223,,,,,,,独立行政法人国際観光振興機構運営費,,"11,537,380",0,0,0,"11,537,380"
,気象庁,,,,,,,,,,"59,228,794",0,"△ 302,256","△ 302,256","58,926,538"
,,231,,,,,,,気象官署共通費,,"36,110,311",0,"△ 249,400","△ 249,400","35,860,911"
,,,95,191,2,11,1,04,,超過勤務手当,"3,512,728",0,"△ 249,400","△ 249,400","3,263,328"
,,,95,191,2,12,9,06,,諸謝金外23目,"32,597,583",0,0,0,"32,597,583"
,,232,,,,,,,気象官署施設費,,"833,796",0,0,0,"833,796"
,,233,,,,,,,観測予報等業務費,,"19,646,272",0,△ 496,△ 496,"19,645,776"
,,,95,191,2,11,1,05,,非常勤職員手当,"11,468",0,△ 496,△ 496,"10,972"
,,,95,191,2,12,9,06,,諸謝金外20目,"19,634,804",0,0,0,"19,634,804"
,,234,,,,,,,気象研究所,,"2,638,415",0,"△ 52,360","△ 52,360","2,586,055"
,,,13,073,2,11,1,02,,職員基本給,"1,026,771",0,"△ 32,244","△ 32,244","994,527"
,,,13,073,2,11,1,03,,職員諸手当,"553,734",0,"△ 17,036","△ 17,036","536,698"
,,,13,073,2,11,1,05,,短時間勤務職員給与,"1,890",0,"△ 1,510","△ 1,510",380
,,,13,089,2,11,1,05,,児童手当,"17,070",0,"△ 1,570","△ 1,570","15,500"
,,,13,073,2,12,9,06,,諸謝金外9目,"1,038,950",0,0,0,"1,038,950"
,運輸安全委員会,,,,,,,,,,"2,054,120",0,"△ 35,502","△ 35,502","2,018,618"
,,241,,,,,,,運輸安全委員会,,"2,054,120",0,"△ 35,502","△ 35,502","2,018,618"
,,,95,016,2,11,1,02,,職員基本給,"1,086,811",0,"△ 22,951","△ 22,951","1,063,860"
,,,95,016,2,11,1,03,,職員諸手当,"556,773",0,△ 973,△ 973,"555,800"
,,,95,016,2,11,1,05,,委員手当,"5,607",0,△ 181,△ 181,"5,426"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"38,576",0,"△ 9,878","△ 9,878","28,698"
,,,95,089,2,11,1,05,,児童手当,"10,510",0,"△ 1,480","△ 1,480","9,030"
,,,95,016,2,12,3,09,,電子計算機借料,581,0,△ 39,△ 39,542
,,,95,016,2,12,9,06,,諸謝金外10目,"355,262",0,0,0,"355,262"
,海上保安庁,,,,,,,,,,"255,153,376","2,992,184","△ 1,937,086","1,055,098","256,208,474"
,,251,,,,,,,海上保安官署共通費,,"102,093,619",0,"△ 1,646,169","△ 1,646,169","100,447,450"
,,,95,014,2,11,1,02,,職員基本給,"58,141,565",0,"△ 1,144,330","△ 1,144,330","56,997,235"
